train/actor_loss,rollout/ep_rew_mean,time/total_timesteps,train/ent_coef_loss,time/fps,time/episodes,train/critic_loss,train/n_updates,rollout/ep_len_mean,train/learning_rate,time/time_elapsed,train/ent_coef,eval/mean_ep_length,eval/mean_reward
-396.7152404785156,1658.69119091,1466376,-0.5389852523803711,294,10952,2369.510986328125,183284,48.15,0.001,4986,0.2746032178401947,,
-413.3017272949219,1658.0625581800005,1466640,-0.4504726529121399,294,10956,3592.741943359375,183317,48.18,0.001,4987,0.27431851625442505,,
-402.33123779296875,1657.1974799,1466688,0.8099569082260132,294,10960,1708.787109375,183323,48.28,0.001,4988,0.27443498373031616,,
-380.7431640625,1657.6464555100001,1466944,0.2092997431755066,294,10964,3140.5009765625,183355,48.33,0.001,4988,0.27529919147491455,,
-429.6513977050781,1661.9911048000004,1467000,0.20201638340950012,294,10968,2868.462646484375,183362,47.84,0.001,4989,0.2755768299102783,,
-397.61334228515625,1662.93278641,1467256,0.027151256799697876,294,10972,3198.529052734375,183394,47.74,0.001,4990,0.27678754925727844,,
-419.130859375,1662.2389080599999,1467360,0.11123475432395935,294,10976,3567.838134765625,183407,47.8,0.001,4990,0.2771342694759369,,
-448.37310791015625,1662.0620922899998,1467616,0.5334068536758423,294,10980,3044.564453125,183439,47.87,0.001,4991,0.2779547870159149,,
-351.97613525390625,1606.95367605,1467688,0.05763062834739685,294,10984,3819.32421875,183448,53.9,0.001,4991,0.27824723720550537,,
-397.7803955078125,1608.42052272,1467888,1.027711272239685,294,10988,4254.75244140625,183473,53.85,0.001,4992,0.27893877029418945,,
-428.2064208984375,1607.2506924300003,1468016,0.670275092124939,294,10992,3317.961669921875,183489,53.95,0.001,4992,0.28021377325057983,,
-413.79327392578125,1623.5565706599998,1468192,0.39840760827064514,294,10996,3518.772705078125,183511,52.0,0.001,4993,0.2824942469596863,,
-435.10418701171875,1624.9137724299999,1468432,0.015180662274360657,294,11000,7241.7724609375,183541,51.89,0.001,4993,0.2844109535217285,,
-370.8251647949219,1626.55779706,1468536,0.6566861867904663,294,11004,8502.859375,183554,51.74,0.001,4994,0.28491026163101196,,
-420.3931579589844,1626.3779550000002,1468736,0.9571459293365479,294,11008,3019.726806640625,183579,51.73,0.001,4994,0.2862159311771393,,
-370.1442565917969,1581.40197839,1468872,0.25124627351760864,294,11012,3352.877685546875,183596,52.75,0.001,4995,0.2875267267227173,,
-417.8751525878906,1590.15449619,1469072,0.5519380569458008,294,11016,3657.621337890625,183621,51.51,0.001,4995,0.2898918390274048,,
-441.94122314453125,1590.2463055800001,1469224,0.8935619592666626,294,11020,12851.515625,183640,51.55,0.001,4996,0.2927110195159912,,
-431.6905212402344,1586.06625343,1469376,0.5847127437591553,294,11024,3336.854248046875,183659,52.01,0.001,4996,0.2953955829143524,,
-428.5980529785156,1598.8954310400002,1469576,0.9954617023468018,294,11028,7993.97509765625,183684,50.24,0.001,4997,0.29804885387420654,,
-391.5405578613281,1602.8014573099997,1469808,1.1037864685058594,294,11032,2296.3837890625,183713,49.84,0.001,4998,0.3012182414531708,,
-429.10040283203125,1598.9631420399999,1470000,0.04033350944519043,294,11034,2256.96923828125,183737,50.34,0.001,4998,0.3039630353450775,,
,,1470000,,,,,,,,,,41.2,1731.3439604
-446.67791748046875,1601.75515771,1470032,0.30838245153427124,294,11036,2762.666748046875,183741,50.04,0.001,4999,0.30425533652305603,,
-367.54052734375,1629.34857709,1470264,0.3334043025970459,294,11040,3651.97412109375,183770,47.41,0.001,5000,0.30677860975265503,,
-417.4296875,1627.8663341499996,1470432,-0.1953158676624298,294,11044,2038.003173828125,183791,47.62,0.001,5000,0.3082183301448822,,
-447.22802734375,1626.6618062099997,1470696,-0.2392716407775879,294,11048,1395.024658203125,183824,47.81,0.001,5001,0.30972224473953247,,
-416.99920654296875,1617.71991265,1470880,-0.39443573355674744,294,11052,3729.25146484375,183847,48.81,0.001,5001,0.310638964176178,,
-451.58758544921875,1612.3292787600003,1471000,0.7852429151535034,294,11056,4188.8701171875,183862,49.4,0.001,5002,0.31145748496055603,,
-405.64337158203125,1612.5965805700002,1471184,0.7722446918487549,294,11060,4765.2666015625,183885,49.44,0.001,5002,0.31295105814933777,,
-415.01812744140625,1611.6550074000002,1471336,0.21235010027885437,294,11064,6145.576171875,183904,49.63,0.001,5003,0.31429100036621094,,
-498.50592041015625,1611.3072934999996,1471512,-0.0733833909034729,294,11068,1618.8216552734375,183926,49.71,0.001,5003,0.31550222635269165,,
-418.2320251464844,1611.0367966099998,1471664,-0.08327113091945648,294,11072,3692.957763671875,183945,49.76,0.001,5004,0.3164178133010864,,
-469.5920715332031,1612.0908328300004,1471816,-0.23321695625782013,294,11076,1774.2845458984375,183964,49.65,0.001,5004,0.3167873024940491,,
-439.7420654296875,1612.50594701,1472024,0.37481769919395447,294,11080,2503.215087890625,183990,49.65,0.001,5005,0.31705835461616516,,
-446.44525146484375,1665.76199665,1472136,0.7441388964653015,294,11084,2657.114990234375,184004,43.88,0.001,5005,0.3174397051334381,,
-472.2369689941406,1663.1933541699996,1472368,0.3311752676963806,294,11088,3030.91162109375,184033,44.17,0.001,5006,0.3182621896266937,,
-504.54180908203125,1663.59967141,1472504,-0.6616148948669434,294,11092,2186.13623046875,184050,44.2,0.001,5007,0.3185677230358124,,
-408.87896728515625,1661.1460589199996,1472664,-0.47295498847961426,294,11096,2041.1591796875,184070,44.52,0.001,5007,0.3184676170349121,,
-417.6388854980469,1660.1428633199998,1472800,-0.218233123421669,294,11100,2261.105712890625,184087,44.67,0.001,5008,0.3180563151836395,,
-433.68194580078125,1659.20951014,1472952,-0.6580864191055298,294,11104,1595.12451171875,184106,44.78,0.001,5008,0.3177345395088196,,
-415.6947937011719,1662.0715327599996,1473128,-0.32061684131622314,294,11108,2876.602783203125,184128,44.55,0.001,5009,0.3167147934436798,,
-458.8059997558594,1704.9324878099997,1473264,-0.392215371131897,294,11112,1224.7601318359375,184145,43.72,0.001,5009,0.3152449131011963,,
-395.72247314453125,1704.4040393699997,1473424,-0.6638574600219727,294,11116,1601.312744140625,184165,43.8,0.001,5010,0.31325024366378784,,
-437.4488525390625,1702.9748431700002,1473584,-0.03362196683883667,294,11120,3711.48291015625,184185,43.92,0.001,5010,0.31146320700645447,,
-398.49212646484375,1706.4205622600005,1473728,-0.6286910772323608,294,11124,4310.2919921875,184203,43.58,0.001,5011,0.3099258840084076,,
-448.2887878417969,1706.74520897,1473896,-1.2076430320739746,294,11128,2124.68115234375,184224,43.57,0.001,5011,0.30757275223731995,,
-475.11456298828125,1678.52724465,1474032,-0.9171413779258728,294,11132,2441.83203125,184241,43.18,0.001,5012,0.304727703332901,,
-397.6983642578125,1646.60794315,1474200,-0.13682980835437775,294,11136,3339.142333984375,184262,42.74,0.001,5012,0.30136674642562866,,
-378.3160705566406,1659.1787114400001,1474384,-0.35114699602127075,294,11140,2597.64013671875,184285,41.6,0.001,5013,0.2980954349040985,,
-413.9371032714844,1661.9787920899998,1474504,-0.6418308615684509,294,11144,1558.6103515625,184300,41.26,0.001,5013,0.29611846804618835,,
-429.28399658203125,1664.3189249,1474712,-1.019903302192688,294,11148,2957.545654296875,184326,40.97,0.001,5014,0.29257121682167053,,
-491.76483154296875,1672.5912374999998,1474808,-0.5169274210929871,294,11152,2413.796142578125,184338,40.28,0.001,5014,0.2907002568244934,,
-460.21490478515625,1678.7850352599999,1475032,-1.1412562131881714,294,11156,3139.31689453125,184366,39.64,0.001,5015,0.28662440180778503,,
-506.7464599609375,1677.50496705,1475248,-0.7704251408576965,294,11160,3756.17919921875,184393,39.66,0.001,5016,0.2831338346004486,,
-473.4330139160156,1678.4280405799998,1475392,-0.6921948194503784,294,11164,3273.091552734375,184411,39.47,0.001,5016,0.2806834280490875,,
-440.0951843261719,1679.6704057100003,1475552,-0.969770073890686,294,11168,3933.6181640625,184431,39.32,0.001,5017,0.2783063054084778,,
-440.14971923828125,1679.6328216800002,1475712,-1.0173784494400024,294,11172,1537.4583740234375,184451,39.27,0.001,5017,0.2755116820335388,,
-393.9433288574219,1678.5633551500002,1475944,-0.5371887683868408,294,11176,3445.26904296875,184480,39.24,0.001,5018,0.2722647786140442,,
-471.742919921875,1664.9699489500001,1476016,-0.17416633665561676,294,11180,2737.30126953125,184489,40.84,0.001,5018,0.2715620994567871,,
-433.09112548828125,1664.7394458099998,1476240,0.2856965661048889,294,11184,3385.56201171875,184517,40.81,0.001,5019,0.27012261748313904,,
-511.88311767578125,1664.70391151,1476312,0.5543932914733887,294,11188,1161.69775390625,184526,40.82,0.001,5019,0.26994243264198303,,
-465.5836181640625,1666.03882734,1476552,0.03858652710914612,294,11192,1928.1474609375,184556,40.65,0.001,5020,0.2702815532684326,,
-542.8638305664062,1668.4322755800004,1476592,0.26919811964035034,294,11196,1866.7193603515625,184561,40.37,0.001,5020,0.27040573954582214,,
-356.9665222167969,1669.4521715199999,1476856,-0.15265387296676636,294,11200,4132.02734375,184594,40.21,0.001,5021,0.27058833837509155,,
-440.1268615722656,1670.94721807,1476928,-0.7415992617607117,294,11204,2667.75634765625,184603,40.03,0.001,5021,0.27038875222206116,,
-448.47808837890625,1671.5413009600002,1477152,-1.006794810295105,294,11208,2575.18798828125,184631,39.95,0.001,5022,0.26921066641807556,,
-430.39312744140625,1673.15885535,1477384,-0.5308253765106201,294,11212,4552.6982421875,184660,39.8,0.001,5023,0.2674803137779236,,
-449.74139404296875,1674.6733295899999,1477440,0.22000117599964142,294,11216,2746.763916015625,184667,39.63,0.001,5023,0.2672427296638489,,
-459.1781005859375,1676.9579071500002,1477680,-0.32253748178482056,294,11220,4081.39697265625,184697,39.41,0.001,5024,0.26604437828063965,,
-454.1099853515625,1677.90795271,1477752,0.14030995965003967,294,11224,2153.71435546875,184706,39.23,0.001,5024,0.26566049456596375,,
-499.9068603515625,1678.4764531300002,1478000,0.5585339665412903,294,11228,13363.03125,184737,39.11,0.001,5025,0.26486191153526306,,
-524.5639038085938,1708.87623364,1478040,0.4299367070198059,294,11232,2368.439208984375,184742,39.3,0.001,5025,0.26480475068092346,,
-470.7987060546875,1744.6743542,1478336,-0.1693752408027649,294,11236,2300.625732421875,184779,39.26,0.001,5026,0.263793021440506,,
-414.63006591796875,1743.1295242900003,1478528,-0.287517249584198,294,11240,2752.194580078125,184803,39.42,0.001,5026,0.26267480850219727,,
-475.168212890625,1742.8141774100004,1478632,0.0556788370013237,294,11244,6098.25537109375,184816,39.41,0.001,5027,0.26204416155815125,,
-444.0394592285156,1743.36817195,1478904,0.3900808095932007,294,11248,3239.198974609375,184850,39.45,0.001,5028,0.26056617498397827,,
-434.0466003417969,1742.8763619100002,1479016,-0.0483626127243042,294,11252,2266.3212890625,184864,39.25,0.001,5028,0.2600000500679016,,
-434.08197021484375,1741.6847033900003,1479224,0.08146703243255615,294,11256,2109.349609375,184890,39.33,0.001,5029,0.25951525568962097,,
-446.7716369628906,1716.1599183900003,1479296,0.005796566605567932,294,11260,2289.45751953125,184899,42.26,0.001,5029,0.2594546675682068,,
-416.21240234375,1716.18134059,1479520,-0.10240490734577179,294,11264,1119.881103515625,184927,42.3,0.001,5030,0.2593297064304352,,
-465.55377197265625,1714.8905495699998,1479640,-0.3022654354572296,294,11268,3177.649658203125,184942,42.49,0.001,5030,0.2593176066875458,,
-399.94140625,1714.59277896,1479864,0.5710523724555969,294,11272,4619.177734375,184970,42.5,0.001,5031,0.2594309449195862,,
-442.5159606933594,1714.54971846,1479936,0.03721010684967041,294,11276,2537.20361328125,184979,42.62,0.001,5031,0.25972631573677063,,
-386.3167419433594,1714.54971846,1480000,0.9586931467056274,294,11276,3306.857421875,184987,42.62,0.001,5031,0.26025286316871643,,
,,1480000,,,,,,,,,,40.0,1737.8675953999998
-485.915283203125,1728.07067263,1480160,0.9689513444900513,294,11280,2388.43701171875,185007,40.98,0.001,5032,0.26162606477737427,,
-528.8779296875,1730.0388212000003,1480424,0.279979944229126,294,11284,2304.403564453125,185040,40.75,0.001,5033,0.26427972316741943,,
-438.9120178222656,1725.57375482,1480504,0.87774658203125,294,11288,3332.34375,185050,41.14,0.001,5034,0.2653682827949524,,
-472.43609619140625,1726.1162906599995,1480736,0.5389354825019836,294,11292,10106.18359375,185079,41.11,0.001,5034,0.26773712038993835,,
-431.7300109863281,1725.54302851,1480840,0.26932767033576965,294,11296,1994.44482421875,185092,41.04,0.001,5035,0.2688267230987549,,
-409.821044921875,1719.0584824499997,1481040,0.316264271736145,294,11300,4110.58447265625,185117,41.87,0.001,5035,0.2702135145664215,,
-474.280029296875,1718.01500019,1481312,0.41473251581192017,294,11304,2870.178466796875,185151,41.98,0.001,5036,0.27169838547706604,,
-510.8701171875,1711.70487056,1481504,-0.27779698371887207,294,11308,1737.2347412109375,185175,42.58,0.001,5037,0.273063063621521,,
-424.6145935058594,1659.4786542600004,1481648,0.15647366642951965,294,11312,2583.39794921875,185193,43.58,0.001,5037,0.27373993396759033,,
-438.08636474609375,1616.4312209000004,1481800,0.8529541492462158,294,11316,1530.196044921875,185212,44.09,0.001,5038,0.2744847238063812,,
-494.93475341796875,1616.0052078,1481952,0.038834016770124435,294,11320,2541.664794921875,185231,44.16,0.001,5038,0.27497899532318115,,
-433.909423828125,1616.4738266099998,1482072,-0.9136834144592285,294,11324,2612.6796875,185246,44.2,0.001,5038,0.275113046169281,,
-417.4136657714844,1615.25833939,1482248,-0.43136975169181824,294,11328,3700.09130859375,185268,44.36,0.001,5039,0.27492573857307434,,
-398.4200134277344,1614.0806896399997,1482408,-0.06984785199165344,294,11332,1413.670654296875,185288,44.5,0.001,5039,0.2746447026729584,,
-410.4708251953125,1615.2684266800002,1482616,-0.07882949709892273,294,11336,3946.23046875,185314,44.35,0.001,5040,0.2743297517299652,,
-414.8382568359375,1612.8533043999998,1482696,0.09758450835943222,294,11340,2581.2734375,185324,44.54,0.001,5040,0.2742570638656616,,
-459.70367431640625,1613.0514899800003,1482984,0.7953931093215942,294,11344,2428.690673828125,185360,44.6,0.001,5041,0.2738525867462158,,
-459.2142333984375,1611.9112112100001,1483304,0.475270539522171,294,11348,2741.013671875,185400,44.71,0.001,5042,0.2746035158634186,,
-320.96649169921875,1613.65866378,1483352,0.1518784761428833,294,11352,8575.2197265625,185406,44.8,0.001,5042,0.2747708559036255,,
-509.96337890625,1613.4848332499998,1483624,0.2644422948360443,294,11356,3131.19287109375,185440,44.84,0.001,5043,0.2757936716079712,,
-455.4207763671875,1640.32996862,1483944,0.2984515428543091,294,11360,4271.69140625,185480,41.78,0.001,5044,0.2769610285758972,,
-481.483154296875,1637.99323473,1484576,0.33357879519462585,294,11364,3658.430419921875,185559,42.05,0.001,5046,0.28010183572769165,,
-430.2923583984375,1636.9009071799999,1484968,-0.2928547263145447,294,11368,2515.93310546875,185608,42.19,0.001,5048,0.2828325927257538,,
-404.1658935546875,1606.91773773,1485304,-0.41769909858703613,294,11372,2739.1533203125,185650,43.49,0.001,5049,0.28228330612182617,,
-434.01324462890625,1607.81058008,1485608,0.021596938371658325,294,11376,3315.140380859375,185688,43.42,0.001,5050,0.28261199593544006,,
-455.0943908691406,1607.5209378299999,1485920,-0.05606496334075928,294,11380,2595.7392578125,185727,43.5,0.001,5051,0.2831977307796478,,
-536.9351806640625,1561.9999992199996,1486088,-0.16486665606498718,294,11384,2280.219970703125,185748,50.64,0.001,5051,0.28291991353034973,,
-503.87396240234375,1542.3536378900003,1486312,-0.5955841541290283,294,11388,1399.2431640625,185776,53.81,0.001,5052,0.28180068731307983,,
-491.4745178222656,1545.2209916000002,1486456,-0.15724672377109528,294,11392,3063.97021484375,185794,53.49,0.001,5052,0.28095173835754395,,
-453.02777099609375,1545.0544645,1486624,0.24748915433883667,294,11396,6073.326171875,185815,53.61,0.001,5053,0.2802359461784363,,
-474.152099609375,1549.7837135200002,1486816,-0.3742606043815613,294,11400,2417.86083984375,185839,52.91,0.001,5053,0.2795017659664154,,
-424.8856201171875,1549.26738214,1486952,-0.7874164581298828,294,11404,5815.5615234375,185856,52.91,0.001,5054,0.2789249122142792,,
-372.2716979980469,1558.97267657,1487200,-0.5346401333808899,294,11408,1709.832275390625,185887,51.96,0.001,5055,0.2772209346294403,,
-503.294921875,1605.6913577399996,1487296,0.10910546779632568,294,11412,2978.078857421875,185899,51.51,0.001,5055,0.2766464650630951,,
-458.437744140625,1608.6207349099998,1487464,0.5686722993850708,294,11416,2891.927734375,185920,56.6,0.001,5056,0.27637723088264465,,
-447.616455078125,1609.3444959399997,1487616,0.18168827891349792,294,11420,4888.6962890625,185939,56.54,0.001,5056,0.2768186330795288,,
-412.4610595703125,1607.86885661,1487752,1.426126480102539,294,11424,1860.606201171875,185956,56.62,0.001,5057,0.27804166078567505,,
-443.261962890625,1607.59411148,1487904,0.8219707012176514,294,11428,3381.955810546875,185975,56.57,0.001,5057,0.27973833680152893,,
-445.3271179199219,1608.6696008200001,1488032,0.5199685096740723,294,11432,2166.92919921875,185991,56.45,0.001,5058,0.28093376755714417,,
-485.684814453125,1608.6778099899998,1488184,0.4162191152572632,294,11436,2409.103271484375,186010,56.45,0.001,5058,0.28224775195121765,,
-444.07958984375,1612.6625147299994,1488312,0.9413344264030457,294,11440,2299.49609375,186026,56.04,0.001,5058,0.2830645740032196,,
-443.83819580078125,1612.41082012,1488520,0.03705863654613495,294,11444,4300.1708984375,186052,55.97,0.001,5059,0.28482773900032043,,
-431.1161804199219,1613.2756598299998,1488616,0.5494629144668579,294,11448,1454.6778564453125,186064,55.87,0.001,5059,0.2857196033000946,,
-373.3072204589844,1616.1318949699996,1488840,0.32188454270362854,294,11452,2757.833740234375,186092,55.35,0.001,5060,0.2875920236110687,,
-371.49554443359375,1616.23941322,1488944,-0.27039676904678345,294,11456,2004.41650390625,186105,55.35,0.001,5061,0.28823474049568176,,
-482.049072265625,1617.9859965300002,1489136,0.511552095413208,294,11460,2511.4248046875,186129,55.21,0.001,5061,0.2891272306442261,,
-446.9842224121094,1564.6602685900004,1489336,0.6673620939254761,294,11464,1845.566650390625,186154,55.89,0.001,5062,0.29047319293022156,,
-384.3880615234375,1536.8214139500005,1489552,0.07506385445594788,294,11468,2358.7548828125,186181,55.34,0.001,5062,0.29185542464256287,,
-457.3851623535156,1567.6761918799998,1489688,-0.1654324233531952,294,11472,4637.921875,186198,54.0,0.001,5063,0.2923945486545563,,
-486.1847229003906,1567.5850563400004,1489880,-0.09074127674102783,294,11476,1689.847900390625,186222,53.91,0.001,5064,0.2920657992362976,,
-529.957275390625,1518.72483313,1490000,0.3260418772697449,294,11478,1399.703857421875,186237,54.48,0.001,5064,0.29143625497817993,,
,,1490000,,,,,,,,,,36.2,1772.4889159999998
-451.1553649902344,1519.56930125,1490144,0.08802622556686401,294,11480,5861.25146484375,186255,54.4,0.001,5065,0.2913246154785156,,
-543.59130859375,1563.9961435400003,1490248,0.2521258592605591,294,11484,2250.60595703125,186268,47.37,0.001,5065,0.2916516661643982,,
-424.2630920410156,1580.9377655699998,1490464,0.81233149766922,294,11488,6799.474609375,186295,44.65,0.001,5066,0.29237493872642517,,
-395.6731872558594,1581.0113330499998,1490648,0.08194346725940704,294,11492,1845.780029296875,186318,44.68,0.001,5067,0.29356464743614197,,
-421.0013427734375,1580.5786352399998,1490864,-0.07076488435268402,294,11496,3375.195068359375,186345,44.78,0.001,5068,0.2942395508289337,,
-412.0690002441406,1579.71764849,1491032,-0.6941758990287781,294,11500,1617.2237548828125,186366,44.82,0.001,5068,0.29457637667655945,,
-472.1435852050781,1579.3386639900002,1491160,-0.02308778464794159,294,11504,4316.595703125,186382,44.83,0.001,5068,0.29470503330230713,,
-453.1077880859375,1579.9983182699998,1491424,0.7526492476463318,294,11508,2273.671875,186415,44.71,0.001,5069,0.2958675026893616,,
-428.72015380859375,1580.36680411,1491664,0.3977589011192322,294,11512,4270.65478515625,186445,44.7,0.001,5070,0.2972410023212433,,
-452.60516357421875,1567.21150564,1491840,-0.6519334316253662,294,11516,2790.3994140625,186467,43.27,0.001,5071,0.2970515191555023,,
-457.85247802734375,1559.6691024500003,1492024,-0.6481840014457703,294,11520,3363.949462890625,186490,44.1,0.001,5071,0.2955522835254669,,
-469.02880859375,1560.6294522500002,1492296,-1.0392706394195557,294,11524,3810.51123046875,186524,44.11,0.001,5072,0.2920595109462738,,
-425.6246643066406,1553.7476343399999,1492576,-0.23830410838127136,294,11528,3031.2099609375,186559,45.14,0.001,5073,0.2879900336265564,,
-408.52130126953125,1548.27371688,1492736,0.5067319273948669,294,11532,8450.728515625,186579,45.71,0.001,5073,0.2867136001586914,,
-388.912109375,1537.6446230500003,1493032,0.1273573786020279,294,11536,2694.5322265625,186616,47.14,0.001,5074,0.2849917709827423,,
-488.56854248046875,1528.48650346,1493200,0.19532205164432526,294,11540,1660.843505859375,186637,48.27,0.001,5075,0.28431370854377747,,
-490.6007385253906,1524.2746775599999,1493336,0.2548300623893738,294,11544,3054.47314453125,186654,48.47,0.001,5075,0.28414592146873474,,
-480.4451599121094,1524.7653402200003,1493496,0.03547115623950958,294,11548,1832.1053466796875,186674,48.39,0.001,5076,0.2839963138103485,,
-407.8941345214844,1523.54011415,1493776,-0.1328340619802475,294,11552,2486.8623046875,186709,48.5,0.001,5077,0.2847149074077606,,
-426.90740966796875,1430.31476033,1493848,-0.3292695879936218,294,11556,1740.122802734375,186718,49.01,0.001,5077,0.2848477065563202,,
-405.26849365234375,1427.30217626,1494136,0.6097870469093323,294,11560,2316.14453125,186754,49.45,0.001,5078,0.2856996953487396,,
-490.1543884277344,1474.2279574099996,1494344,0.09254179894924164,294,11564,2008.076171875,186780,49.21,0.001,5079,0.2864760756492615,,
-516.24951171875,1490.1742640500001,1494904,0.29190072417259216,294,11568,2058.75244140625,186850,51.07,0.001,5080,0.2915993928909302,,
-469.62322998046875,1436.4854020100001,1495224,0.2327195405960083,294,11572,3202.25927734375,186890,52.02,0.001,5081,0.29426294565200806,,
-397.7542724609375,1375.1378703400003,1495504,0.153772234916687,294,11576,2982.447265625,186925,53.93,0.001,5082,0.29618576169013977,,
-395.1570739746094,1418.6737347400003,1495736,0.5861867666244507,294,11580,5038.87890625,186954,53.92,0.001,5083,0.2970944941043854,,
-384.7538757324219,1408.86989333,1495880,0.16463790833950043,294,11584,3474.00732421875,186972,55.52,0.001,5084,0.2973443567752838,,
-424.546630859375,1410.4836428600001,1496168,-0.1021479070186615,294,11588,3429.2744140625,187008,55.23,0.001,5084,0.29820847511291504,,
-456.0307312011719,1403.48474937,1496464,-0.5565558671951294,294,11592,2249.26806640625,187045,56.39,0.001,5085,0.2982799708843231,,
-394.79498291015625,1385.5465645900001,1496608,0.08485594391822815,294,11596,3620.1328125,187063,59.21,0.001,5086,0.2976933419704437,,
-440.7606201171875,1386.1097712400003,1496792,-0.4972513020038605,294,11600,2161.63671875,187086,59.06,0.001,5086,0.2973337769508362,,
-458.16107177734375,1375.86558828,1497072,0.19680316746234894,294,11604,4034.418701171875,187121,60.04,0.001,5087,0.29679352045059204,,
-435.8470458984375,1369.0650123899998,1497256,-0.05966022610664368,294,11608,3118.71484375,187144,60.82,0.001,5088,0.2959872782230377,,
-417.8188171386719,1367.0825136300002,1497496,-0.04579414427280426,294,11612,1701.299072265625,187174,61.0,0.001,5089,0.29458680748939514,,
-483.85430908203125,1336.47478099,1497648,0.49487170577049255,294,11616,1984.0234375,187193,60.26,0.001,5089,0.29397305846214294,,
-461.9964904785156,1375.2474814599998,1497824,-0.07998304069042206,294,11620,2604.1064453125,187215,57.54,0.001,5090,0.29300105571746826,,
-497.63916015625,1374.61509252,1497968,-0.3485643267631531,294,11624,2307.076904296875,187233,57.54,0.001,5090,0.29241612553596497,,
-472.48089599609375,1375.00605839,1498168,0.11188310384750366,294,11628,5789.2587890625,187258,57.36,0.001,5091,0.2918771803379059,,
-451.2029113769531,1379.16936805,1498344,-0.8724517822265625,294,11632,2793.07763671875,187280,56.92,0.001,5091,0.29091301560401917,,
-489.330810546875,1387.1089726899997,1498464,-0.6239749193191528,294,11636,1296.3992919921875,187295,55.72,0.001,5092,0.28974995017051697,,
-496.8316345214844,1394.3994052,1498704,-0.6491942405700684,294,11640,4460.982421875,187325,54.84,0.001,5092,0.28727784752845764,,
-525.5689697265625,1396.1123639799998,1498776,-0.18154855072498322,294,11644,8754.3984375,187334,54.87,0.001,5093,0.2865675091743469,,
-386.47808837890625,1395.3028632399999,1499000,-0.20711103081703186,294,11648,1713.5303955078125,187362,54.94,0.001,5094,0.28431758284568787,,
-368.8811340332031,1395.40819913,1499096,-0.4374226927757263,294,11652,6309.03125,187374,54.9,0.001,5094,0.283528596162796,,
-407.15728759765625,1488.45719773,1499296,-0.5548667907714844,294,11656,5281.5146484375,187399,54.38,0.001,5094,0.28116413950920105,,
-374.2626953125,1490.59662118,1499392,-1.0607974529266357,294,11660,2822.3671875,187411,54.03,0.001,5096,0.27988582849502563,,
-385.6004638671875,1497.8021734800004,1499608,-0.3732035458087921,294,11664,6055.8056640625,187438,53.35,0.001,5096,0.27747616171836853,,
-476.6933288574219,1510.8088469200002,1499776,-0.19638562202453613,294,11668,2531.36767578125,187459,51.91,0.001,5097,0.2756657302379608,,
-506.1015625,1562.1280398,1499968,-0.06257346272468567,294,11672,6350.5498046875,187483,51.13,0.001,5098,0.2738933861255646,,
-431.466552734375,1562.1280398,1500000,-0.3789384067058563,294,11672,5247.22216796875,187487,51.13,0.001,5098,0.27367961406707764,,
,,1500000,,,,,,,,,,236.4,-3058.2800663999997
-500.0355224609375,1617.8843598700003,1500136,-0.3706201910972595,294,11676,1625.05419921875,187504,49.83,0.001,5100,0.2726403772830963,,
-517.2417602539062,1621.45995376,1500344,-0.3218299150466919,294,11680,3320.34375,187530,49.37,0.001,5101,0.27076512575149536,,
-498.89984130859375,1624.2161136099999,1500488,-0.6254151463508606,294,11684,3305.25146484375,187548,48.16,0.001,5101,0.269453227519989,,
-487.1002197265625,1625.74266616,1500624,-0.30207324028015137,294,11688,3177.011962890625,187565,47.97,0.001,5101,0.2681814730167389,,
-382.0631103515625,1633.4257054600002,1500784,0.1588028371334076,294,11692,2645.48681640625,187585,46.71,0.001,5102,0.26739856600761414,,
-463.7073669433594,1649.0708137,1501080,1.188213586807251,294,11696,2383.681396484375,187622,44.0,0.001,5103,0.26845303177833557,,
-376.8425598144531,1649.8493079300001,1501104,0.5642844438552856,294,11700,4919.99169921875,187625,44.19,0.001,5103,0.26866480708122253,,
-445.57177734375,1656.5981610599995,1501360,0.2691494822502136,294,11704,1286.93115234375,187657,43.73,0.001,5104,0.271640419960022,,
-460.5497131347656,1660.86850085,1501456,0.7286182641983032,294,11708,7520.3916015625,187669,43.16,0.001,5104,0.27259132266044617,,
-413.5253601074219,1661.0747915599998,1501696,0.10116429626941681,294,11712,3259.4130859375,187699,43.09,0.001,5105,0.2743998169898987,,
-405.1329345703125,1688.7107332900005,1501872,1.101994276046753,294,11716,1763.2435302734375,187721,43.82,0.001,5105,0.2754122018814087,,
-397.87945556640625,1702.6219207800002,1502072,0.3751142621040344,294,11720,4298.5986328125,187746,42.51,0.001,5106,0.2775475084781647,,
-385.73974609375,1702.8793545700005,1502296,0.4026273787021637,294,11724,2677.55029296875,187774,42.39,0.001,5107,0.2797338664531708,,
-459.6864013671875,1678.99413147,1502448,-0.006206318736076355,294,11728,2928.9619140625,187793,42.13,0.001,5107,0.28071293234825134,,
-359.09149169921875,1679.02210432,1502648,0.04720795154571533,294,11732,2615.064208984375,187818,42.15,0.001,5108,0.2817705571651459,,
-441.4169921875,1680.8086307300002,1502904,-0.19485822319984436,294,11736,3511.8388671875,187850,42.03,0.001,5109,0.2831122577190399,,
-461.40673828125,1680.4118548800004,1503080,-0.6895959377288818,294,11740,3689.5615234375,187872,42.04,0.001,5109,0.2831549346446991,,
