time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,train/ent_coef,time/episodes,time/time_elapsed,train/critic_loss,time/fps,train/ent_coef_loss,train/actor_loss,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
1049552,1695.67744533,44.37,0.2206767052412033,5444,3596,920.9000244140625,291,0.36606520414352417,-244.43014526367188,131181,0.001,,
1049736,1682.33111717,46.36,0.2199915051460266,5448,3596,1242.6884765625,291,-0.01856483519077301,-293.7182312011719,131204,0.001,,
1049832,1683.46924638,46.29,0.21968583762645721,5452,3597,1781.23779296875,291,0.06354239583015442,-304.26055908203125,131216,0.001,,
1050000,1685.79646696,46.2,0.2194775640964508,5455,3597,1322.2696533203125,291,0.739739179611206,-291.6999206542969,131237,0.001,,
1050000,,,,,,,,,,,,230.4,-510.5719546
1050064,1668.5852542199998,44.07,0.21957507729530334,5456,3599,905.9896240234375,291,0.06639716029167175,-301.62548828125,131245,0.001,,
1050232,1670.1434941499997,44.13,0.21960395574569702,5460,3600,1242.5526123046875,291,-0.376600980758667,-244.0889129638672,131266,0.001,,
1050416,1670.3563969399997,44.5,0.21974299848079681,5464,3600,1687.3719482421875,291,0.405203640460968,-263.8736572265625,131289,0.001,,
1050712,1697.04892292,44.78,0.22132085263729095,5468,3601,1561.55419921875,291,0.3313867449760437,-294.5111389160156,131326,0.001,,
1051024,1697.70927334,44.84,0.22298270463943481,5472,3603,3049.296875,291,0.6038308143615723,-198.58749389648438,131365,0.001,,
1051304,1690.49753076,46.37,0.2234768122434616,5476,3604,4262.25634765625,291,-0.2364722639322281,-286.3500061035156,131400,0.001,,
1051600,1689.7408432999998,46.77,0.22285929322242737,5480,3605,1698.471923828125,291,-0.5041933655738831,-288.09368896484375,131437,0.001,,
1051880,1690.42563354,46.75,0.22158771753311157,5484,3606,2767.76171875,291,-0.26421278715133667,-305.1556396484375,131472,0.001,,
1052088,1693.03719782,46.43,0.2208183854818344,5488,3606,1797.3236083984375,291,-0.20872020721435547,-339.07379150390625,131498,0.001,,
1052400,1694.82583214,46.1,0.219601571559906,5492,3607,2609.80224609375,291,-0.9047961235046387,-270.6057434082031,131537,0.001,,
1052704,1698.67500147,45.36,0.21789570152759552,5496,3608,1082.0068359375,291,-0.5731927156448364,-254.6470947265625,131575,0.001,,
1052920,1684.7924028500004,48.14,0.21727170050144196,5500,3609,975.6094970703125,291,-0.7830916047096252,-299.373291015625,131602,0.001,,
1053152,1653.5098392599996,54.71,0.21738049387931824,5504,3610,1586.3912353515625,291,1.004575252532959,-299.2630615234375,131631,0.001,,
1053440,1650.11919338,55.33,0.21925124526023865,5508,3611,1503.4739990234375,291,0.414739191532135,-279.3572998046875,131667,0.001,,
1053656,1644.2110051499997,56.22,0.2209181785583496,5512,3611,971.9935913085938,291,0.49629369378089905,-286.16583251953125,131694,0.001,,
1053768,1645.10122453,56.17,0.2215965986251831,5516,3612,2478.83349609375,291,-0.31040388345718384,-268.7984924316406,131708,0.001,,
1053936,1645.2397461199998,56.04,0.22185398638248444,5520,3612,1160.0201416015625,291,0.4239250421524048,-305.9442138671875,131729,0.001,,
1054144,1646.6322577599997,55.79,0.22200904786586761,5524,3613,856.5509643554688,291,-0.17934650182724,-321.302001953125,131755,0.001,,
1054264,1645.4676905200001,55.74,0.2218632847070694,5528,3613,1539.7647705078125,291,-0.5043491721153259,-328.2074279785156,131770,0.001,,
1054448,1648.86772146,55.38,0.22137854993343353,5532,3614,1014.9873657226562,291,-0.24495747685432434,-318.02874755859375,131793,0.001,,
1054608,1713.79277328,53.56,0.22039130330085754,5536,3615,3808.456298828125,291,-0.8624193668365479,-238.72055053710938,131813,0.001,,
1054872,1687.6448186500002,53.48,0.21745531260967255,5540,3615,1780.6058349609375,291,-1.6820039749145508,-210.54202270507812,131846,0.001,,
1055096,1689.0364637,53.25,0.21408241987228394,5544,3616,1780.2105712890625,291,-1.2713172435760498,-293.5329895019531,131874,0.001,,
1055504,1698.47655657,51.84,0.2077571451663971,5548,3618,2249.51513671875,291,-0.5073903799057007,-248.2374725341797,131925,0.001,,
1055728,1660.60880993,56.62,0.20556843280792236,5552,3618,836.41650390625,291,-0.04782956838607788,-341.1990966796875,131953,0.001,,
1055920,1683.5704595800003,58.21,0.20431697368621826,5556,3619,3206.7841796875,291,-0.75220787525177,-289.8009033203125,131977,0.001,,
1056168,1682.6867140100003,58.35,0.2035980373620987,5560,3620,1693.03125,291,1.172022819519043,-328.8177490234375,132008,0.001,,
1056272,1676.8262990199999,59.19,0.20362752676010132,5564,3620,1207.489501953125,291,0.2971275746822357,-320.92724609375,132021,0.001,,
1056456,1673.1415908100003,59.67,0.20402111113071442,5568,3621,1011.0670776367188,291,0.3228952884674072,-255.74655151367188,132044,0.001,,
1056640,1673.3942870499998,59.55,0.20467564463615417,5572,3621,1634.6187744140625,291,0.16390308737754822,-252.99166870117188,132067,0.001,,
1056872,1682.0674887799998,57.97,0.20512373745441437,5576,3622,995.8091430664062,291,-0.30271217226982117,-252.4198760986328,132096,0.001,,
1057112,1684.4713140200004,57.61,0.20547281205654144,5580,3623,2927.3798828125,291,-0.013284578919410706,-265.7619323730469,132126,0.001,,
1057240,1680.91394236,57.92,0.20571264624595642,5584,3623,1157.034912109375,291,0.2602875828742981,-286.0253601074219,132142,0.001,,
1057416,1652.76848084,58.23,0.20596681535243988,5588,3624,8174.71337890625,291,-0.15171971917152405,-278.1939697265625,132164,0.001,,
1057608,1653.8537319000002,57.97,0.2063855528831482,5592,3625,1878.19287109375,291,1.0561591386795044,-295.35107421875,132188,0.001,,
1057736,1654.3337635999999,57.74,0.20705176889896393,5596,3625,1045.32666015625,291,1.535635232925415,-375.9219665527344,132204,0.001,,
1058008,1659.31850558,56.08,0.20992837846279144,5600,3626,1983.70654296875,291,1.3759284019470215,-339.1849670410156,132238,0.001,,
1058056,1690.6970191200003,49.38,0.21051974594593048,5604,3626,2258.76123046875,291,1.5201995372772217,-387.25921630859375,132244,0.001,,
1058288,1613.2408961300002,49.45,0.21318963170051575,5608,3627,7083.7607421875,291,1.3528516292572021,-316.0390625,132273,0.001,,
1058424,1619.8151636000005,48.61,0.2146623581647873,5612,3627,3285.974609375,291,1.010583519935608,-312.19671630859375,132290,0.001,,
1058648,1619.6564016500001,48.75,0.21657238900661469,5616,3628,1199.0662841796875,291,0.4919227361679077,-290.07470703125,132318,0.001,,
1058952,1620.03023474,48.9,0.21884320676326752,5620,3629,1703.568603515625,291,0.6371462941169739,-294.3677978515625,132356,0.001,,
1059168,1612.7426659999996,49.97,0.21963170170783997,5624,3630,2249.32177734375,291,0.40050971508026123,-240.39309692382812,132383,0.001,,
1059368,1609.1740574200003,50.61,0.2201116681098938,5628,3631,1897.611083984375,291,0.3738973140716553,-261.4161376953125,132408,0.001,,
1059440,1597.05518626,52.26,0.2203056365251541,5632,3631,815.6390380859375,291,-0.22129449248313904,-284.2037048339844,132417,0.001,,
1059688,1598.1212517400002,52.23,0.221243754029274,5636,3632,1210.8780517578125,291,0.1373967081308365,-328.37420654296875,132448,0.001,,
1059832,1624.83225836,52.4,0.22160892188549042,5640,3632,1213.852783203125,291,-0.13667979836463928,-280.49566650390625,132466,0.001,,
1060000,1625.52204508,52.32,0.22181475162506104,5642,3633,1316.54638671875,291,0.26613304018974304,-332.25567626953125,132487,0.001,,
1060000,,,,,,,,,,,,40.6,1785.087397
1060016,1623.9671597900003,52.4,0.22181475162506104,5644,3633,1429.652587890625,291,0.3813549280166626,-338.0615234375,132489,0.001,,
1060200,1628.10436121,51.72,0.22221103310585022,5648,3634,1655.527587890625,291,0.5407401323318481,-211.00193786621094,132512,0.001,,
1060328,1656.2288422899999,47.95,0.2226201444864273,5652,3634,1537.89501953125,291,0.9769070148468018,-303.81549072265625,132528,0.001,,
1060600,1663.8195378900004,46.55,0.22519849240779877,5656,3635,1660.966796875,291,0.27240610122680664,-272.771240234375,132562,0.001,,
1060720,1661.26959927,46.89,0.22627341747283936,5660,3636,1656.350341796875,291,-0.03757345676422119,-271.515869140625,132577,0.001,,
1060888,1669.95123891,45.58,0.227757066488266,5664,3636,1008.1430053710938,291,0.38533496856689453,-287.6242370605469,132598,0.001,,
1061096,1624.3094826399997,45.75,0.22924621403217316,5668,3637,1603.5482177734375,291,-0.003211796283721924,-340.7123107910156,132624,0.001,,
1061264,1624.8017203499999,45.81,0.23013842105865479,5672,3638,1065.5242919921875,291,0.1411857306957245,-320.50848388671875,132645,0.001,,
1061512,1624.6838332300001,45.86,0.23128941655158997,5676,3638,1745.935546875,291,0.25918644666671753,-289.23260498046875,132676,0.001,,
1061736,1616.7378529999999,47.16,0.2314469814300537,5680,3639,2576.43701171875,291,0.10519231110811234,-282.5787658691406,132704,0.001,,
1062000,1645.5484054700003,46.73,0.2307865172624588,5684,3640,3833.650390625,291,-0.28417783975601196,-326.649658203125,132737,0.001,,
1062120,1651.1871975400004,46.04,0.23038986325263977,5688,3640,919.7030029296875,291,0.08047488331794739,-319.2366943359375,132752,0.001,,
1062272,1632.64994329,46.61,0.23002541065216064,5692,3641,1262.966552734375,291,-0.4895276725292206,-262.20233154296875,132771,0.001,,
1062376,1620.55934955,48.35,0.2296234667301178,5696,3641,1918.8818359375,291,-0.6329972743988037,-267.0981750488281,132784,0.001,,
1062640,1631.6763755599998,46.92,0.22872015833854675,5700,3642,2216.056884765625,291,-0.273686021566391,-246.02024841308594,132817,0.001,,
1062896,1629.6907569800003,47.2,0.22793592512607574,5704,3643,3912.695556640625,291,0.46849000453948975,-276.1001281738281,132849,0.001,,
1063088,1704.4678640900001,46.87,0.22808979451656342,5708,3644,1987.8226318359375,291,0.34247440099716187,-303.64874267578125,132873,0.001,,
1063352,1696.7661204900003,47.55,0.22871153056621552,5712,3645,1070.935791015625,291,0.21864812076091766,-318.698486328125,132906,0.001,,
1063520,1692.9476640999999,47.78,0.22940480709075928,5716,3645,1698.259033203125,291,0.6840662360191345,-308.49078369140625,132927,0.001,,
1063728,1660.7855759799997,47.7,0.23093168437480927,5720,3646,1824.707763671875,291,1.5056886672973633,-352.6663818359375,132953,0.001,,
1063888,1639.9814219700002,47.41,0.2331526279449463,5724,3647,1569.2265625,291,0.6211277842521667,-311.50054931640625,132973,0.001,,
1064064,1642.8632680599999,46.78,0.235467329621315,5728,3647,1881.845458984375,291,0.7202466726303101,-307.63031005859375,132995,0.001,,
1064216,1653.75928532,45.14,0.23724596202373505,5732,3648,2869.912109375,291,0.8093717098236084,-259.7785949707031,133014,0.001,,
1064424,1652.9370499699999,45.07,0.23906733095645905,5736,3648,3838.701171875,291,-0.3653889298439026,-365.43048095703125,133040,0.001,,
1064760,1654.1535398200003,44.97,0.24016042053699493,5740,3650,2934.19775390625,291,0.25015759468078613,-251.14309692382812,133082,0.001,,
1065048,1651.1370386199999,45.43,0.24005484580993652,5744,3651,2461.647216796875,291,-1.1310222148895264,-275.72296142578125,133118,0.001,,
1065120,1651.69028552,45.71,0.239704430103302,5748,3651,1644.7076416015625,291,-0.7335505485534668,-304.0687255859375,133127,0.001,,
1065360,1628.4395471599998,45.73,0.23836763203144073,5752,3652,3451.34423828125,291,-0.9356479048728943,-277.7402648925781,133157,0.001,,
1065624,1539.0063975099997,46.78,0.23691387474536896,5756,3652,1954.178466796875,291,0.2649594247341156,-248.7136688232422,133190,0.001,,
1065928,1538.75141849,46.56,0.2370176911354065,5760,3654,1334.718017578125,291,0.041635073721408844,-219.16551208496094,133228,0.001,,
1066200,1552.0354845399997,47.02,0.23774881660938263,5764,3654,1057.105224609375,291,0.18437108397483826,-248.57373046875,133262,0.001,,
1066376,1575.5576296599997,47.29,0.23805354535579681,5768,3655,1607.4373779296875,291,0.23030951619148254,-190.95175170898438,133284,0.001,,
1066640,1538.88605794,48.78,0.2377551794052124,5772,3656,1492.400634765625,291,0.13764652609825134,-322.956787109375,133317,0.001,,
1066768,1500.2853863300002,49.08,0.23781587183475494,5776,3656,2006.608642578125,291,0.7384525537490845,-262.8006591796875,133333,0.001,,
1066944,965.8221583599999,53.21,0.2386573702096939,5780,3657,2099.05029296875,291,0.042662665247917175,-249.70712280273438,133355,0.001,,
1067080,966.19970812,53.27,0.23962104320526123,5784,3657,1615.4248046875,291,0.4795413613319397,-302.4192810058594,133372,0.001,,
1067400,962.15636529,53.74,0.241135835647583,5788,3658,1329.576904296875,291,-0.46922409534454346,-318.8997497558594,133412,0.001,,
1067424,975.1672527999997,53.95,0.24122312664985657,5792,3658,2355.24755859375,291,0.21027129888534546,-303.07275390625,133415,0.001,,
1067720,984.1727898199997,52.71,0.24146027863025665,5796,3659,2561.11083984375,291,-0.0009212866425514221,-306.2825927734375,133452,0.001,,
1067760,983.0410788799999,52.76,0.24139581620693207,5800,3659,1634.755126953125,291,-0.49369946122169495,-321.7779846191406,133457,0.001,,
1068032,984.57619062,52.57,0.2401922345161438,5804,3660,2690.1044921875,291,-0.16775456070899963,-259.3856201171875,133491,0.001,,
1068208,953.6378770300001,52.05,0.23856793344020844,5808,3661,1625.8197021484375,291,-0.6387430429458618,-282.7875671386719,133513,0.001,,
1068456,958.1936547399996,51.43,0.23600295186042786,5812,3662,1132.6893310546875,291,-0.8442042469978333,-306.56036376953125,133544,0.001,,
1068608,957.01048338,51.69,0.2344529628753662,5816,3662,1758.4251708984375,291,-0.20289921760559082,-326.42242431640625,133563,0.001,,
1068776,988.63678441,51.82,0.2326570749282837,5820,3663,2112.543701171875,291,-0.887018084526062,-286.007568359375,133584,0.001,,
1068944,1014.1973019399998,51.28,0.2310095727443695,5824,3663,2778.458984375,291,-0.5111992955207825,-238.17120361328125,133605,0.001,,
1069088,1017.7440685799996,51.03,0.22978901863098145,5828,3664,3451.380126953125,291,-0.328133761882782,-234.72512817382812,133623,0.001,,
1069336,1019.4682792399998,51.04,0.2279590517282486,5832,3665,6398.94091796875,291,-0.2885381877422333,-263.4964599609375,133654,0.001,,
1069624,1018.9456485499999,51.24,0.2261911928653717,5836,3666,1332.77001953125,291,-0.26795053482055664,-371.0637512207031,133690,0.001,,
1069912,1016.5734210599999,51.58,0.22490286827087402,5840,3666,3736.72802734375,291,0.545663595199585,-309.4615478515625,133726,0.001,,
1070000,1014.81310278,51.72,0.22484122216701508,5842,3667,2357.67236328125,291,0.5967588424682617,-291.97015380859375,133737,0.001,,
1070000,,,,,,,,,,,,211.8,597.0118611999999
1070104,1006.88657704,52.79,0.2249540090560913,5844,3670,1723.896728515625,291,-0.40940243005752563,-293.4097900390625,133750,0.001,,
1070288,1001.4387074599998,53.23,0.22498773038387299,5848,3670,1802.861083984375,291,-0.07817152142524719,-309.10931396484375,133773,0.001,,
1070568,1032.08305215,52.37,0.22424249351024628,5852,3671,1615.7177734375,291,-0.2736200988292694,-308.92926025390625,133808,0.001,,
1070680,1088.95258751,51.16,0.2238636016845703,5856,3672,4038.379638671875,291,-0.8728567361831665,-281.5225524902344,133822,0.001,,
1070912,1090.98994632,51.05,0.22279611229896545,5860,3672,1377.3638916015625,291,-0.5110607743263245,-294.3416748046875,133851,0.001,,
1071200,1092.85039985,50.7,0.22167618572711945,5864,3673,1366.940673828125,291,-0.18365225195884705,-275.8133544921875,133887,0.001,,
1071288,1100.76420037,49.9,0.22148793935775757,5868,3674,1722.600341796875,291,-0.5117730498313904,-313.697998046875,133898,0.001,,
1071560,1135.79520406,48.65,0.22100293636322021,5872,3675,1434.9705810546875,291,0.058472923934459686,-271.3300476074219,133932,0.001,,
1071856,1141.5014311,48.36,0.2209482192993164,5876,3676,1554.10400390625,291,0.08364862203598022,-311.99505615234375,133969,0.001,,
1071944,1682.0744328100002,43.17,0.2208983600139618,5880,3676,972.563232421875,291,-0.10255306959152222,-305.7668151855469,133980,0.001,,
1072168,1667.4084892500002,45.42,0.22102077305316925,5884,3677,1215.98779296875,291,0.5912877321243286,-281.7645263671875,134008,0.001,,
1072456,1671.35404455,45.01,0.22246748208999634,5888,3678,2808.7158203125,291,0.6320716142654419,-242.35464477539062,134044,0.001,,
1072560,1654.92350068,44.77,0.22321848571300507,5892,3678,27022.80078125,291,0.1329466700553894,-237.25888061523438,134057,0.001,,
1072856,1620.0931113899996,44.74,0.22523535788059235,5896,3679,3193.48095703125,291,0.13483816385269165,-175.288330078125,134094,0.001,,
1073016,1618.6163910200005,44.89,0.22633229196071625,5900,3680,2020.0595703125,291,0.7911602258682251,-281.31524658203125,134114,0.001,,
1073248,1614.80072098,45.61,0.22874405980110168,5904,3681,2529.859375,291,0.288860559463501,-222.73458862304688,134143,0.001,,
1073360,1654.32625697,45.51,0.22990146279335022,5908,3681,3060.406982421875,291,1.4860997200012207,-287.6773986816406,134157,0.001,,
1073576,1658.3131409999999,45.24,0.23294885456562042,5912,3682,831.0656127929688,291,-0.0360693633556366,-305.0635070800781,134184,0.001,,
1073768,1663.8553189099998,44.62,0.23531034588813782,5916,3683,1510.3963623046875,291,1.3014954328536987,-251.0144805908203,134208,0.001,,
1073912,1664.4278755600003,44.59,0.23706579208374023,5920,3683,1120.41748046875,291,0.8636939525604248,-331.6492919921875,134226,0.001,,
1074120,1613.27994731,51.86,0.23917734622955322,5924,3684,2326.4814453125,291,0.21905526518821716,-254.81072998046875,134252,0.001,,
1074240,1612.43282882,52.0,0.2400674968957901,5928,3684,3604.386474609375,291,-0.25022566318511963,-273.2107849121094,134267,0.001,,
1074504,1610.4264880700002,52.25,0.24178972840309143,5932,3685,1141.1944580078125,291,1.158555030822754,-258.64093017578125,134300,0.001,,
1074696,1609.6813506699996,52.35,0.24383977055549622,5936,3686,2529.755615234375,291,0.07752197980880737,-308.1546630859375,134324,0.001,,
1074800,1610.6077943100006,52.24,0.2447090744972229,5940,3686,1278.672119140625,291,-0.048362359404563904,-294.146484375,134337,0.001,,
1075048,1628.5473600799999,50.03,0.24668653309345245,5944,3687,1960.98876953125,291,-0.15385869145393372,-282.28009033203125,134368,0.001,,
