train/ent_coef,rollout/ep_len_mean,time/total_timesteps,train/critic_loss,train/n_updates,train/learning_rate,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/actor_loss,time/fps,train/ent_coef_loss,eval/mean_reward,eval/mean_ep_length
0.21984820067882538,50.92,1902416,4477.83544921875,237789,0.001,15724,1660.8627717199997,7088,-475.33526611328125,268,1.2008702754974365,,
0.22047846019268036,50.89,1902504,3241.552978515625,237800,0.001,15728,1660.75903633,7089,-468.6350402832031,268,1.4094442129135132,,
0.22274689376354218,51.27,1902712,2664.140625,237826,0.001,15732,1636.2137224,7089,-497.6707763671875,268,0.6768473386764526,,
0.22375573217868805,51.02,1902824,3052.6845703125,237840,0.001,15736,1637.09956728,7090,-386.6018371582031,268,-0.23687511682510376,,
0.22600656747817993,50.16,1903072,1352.6492919921875,237871,0.001,15740,1645.2258609099997,7091,-520.8492431640625,268,0.31416213512420654,,
0.22769948840141296,50.39,1903264,3007.39453125,237895,0.001,15744,1642.9504730599997,7091,-486.1983337402344,268,0.67388916015625,,
0.22863610088825226,50.69,1903392,2114.17041015625,237911,0.001,15748,1639.91464206,7092,-520.1671142578125,268,0.7126122713088989,,
0.23001255095005035,49.67,1903624,3564.26611328125,237940,0.001,15752,1649.9974986299997,7093,-538.8428344726562,268,0.002773761749267578,,
0.2304271161556244,49.71,1903776,1847.951904296875,237959,0.001,15756,1632.9708209600003,7093,-531.1017456054688,268,-0.10259197652339935,,
0.23018360137939453,49.97,1904008,2214.5595703125,237988,0.001,15760,1630.9408953799998,7094,-528.7943725585938,268,-0.45329171419143677,,
0.2298041135072708,50.31,1904120,1792.4615478515625,238002,0.001,15764,1629.0303469300002,7095,-472.18109130859375,268,-0.2465311586856842,,
0.22896502912044525,50.2,1904408,4665.50341796875,238038,0.001,15768,1629.4977276000002,7096,-437.09735107421875,268,-1.0091495513916016,,
0.22845318913459778,50.39,1904512,2717.764404296875,238051,0.001,15772,1627.6361158500001,7096,-468.7733154296875,268,-0.11650103330612183,,
0.22729523479938507,49.97,1904824,2230.5439453125,238090,0.001,15776,1630.6708556500002,7097,-464.9774169921875,268,0.19431814551353455,,
0.2271745502948761,50.14,1904896,5716.9033203125,238099,0.001,15780,1632.8534247900004,7097,-443.64544677734375,268,0.36673757433891296,,
0.2271386981010437,50.38,1905168,4573.884765625,238133,0.001,15784,1633.2845890600001,7098,-443.50103759765625,268,-0.785295307636261,,
0.2270735204219818,50.49,1905264,4179.36865234375,238145,0.001,15788,1617.0643433900002,7099,-519.8477172851562,268,-0.26121002435684204,,
0.22708219289779663,50.95,1905512,1623.76513671875,238176,0.001,15792,1615.58080646,7100,-529.8688354492188,268,0.920328676700592,,
0.22725899517536163,47.98,1905608,2162.228271484375,238188,0.001,15796,1639.3767004499998,7100,-452.916748046875,268,-0.5306940078735352,,
0.22802403569221497,48.22,1905864,2842.1416015625,238220,0.001,15800,1636.15020924,7101,-485.8819580078125,268,0.4568672776222229,,
0.22863571345806122,48.64,1906000,1700.0013427734375,238237,0.001,15804,1633.8831236300002,7102,-468.85308837890625,268,0.6883184909820557,,
0.2297651320695877,48.0,1906216,4986.91796875,238264,0.001,15808,1655.5212275,7103,-462.59735107421875,268,0.401761919260025,,
0.23055928945541382,46.53,1906344,2197.20751953125,238280,0.001,15812,1668.89162496,7103,-524.4814453125,268,1.0794795751571655,,
0.2338031381368637,46.04,1906624,4716.2373046875,238315,0.001,15816,1671.9635601399998,7105,-467.48748779296875,268,1.379841685295105,,
0.2350413054227829,45.93,1906720,1807.48486328125,238327,0.001,15820,1673.04966845,7105,-523.6220703125,268,0.408138632774353,,
0.2376749962568283,45.82,1906944,1655.7342529296875,238355,0.001,15824,1675.42989177,7106,-505.8875427246094,268,0.4502815306186676,,
0.23913241922855377,46.01,1907080,1454.079833984375,238372,0.001,15828,1673.5300889299997,7107,-500.6708984375,268,0.6468906998634338,,
0.2413817197084427,45.67,1907272,2566.87646484375,238396,0.001,15832,1697.3858076299998,7108,-489.550537109375,268,1.342479944229126,,
0.24298332631587982,45.69,1907408,6327.806640625,238413,0.001,15836,1697.26486633,7109,-525.5818481445312,268,0.508715808391571,,
0.24556760489940643,45.61,1907600,6873.212890625,238437,0.001,15840,1698.5777145300003,7109,-559.95068359375,268,0.9013133645057678,,
0.24787892401218414,45.64,1907768,2916.35107421875,238458,0.001,15844,1699.0041577999998,7110,-454.78515625,268,0.775801956653595,,
0.2503092288970947,45.02,1907952,4026.34130859375,238481,0.001,15848,1701.8539439899998,7111,-519.6334838867188,268,0.678017258644104,,
0.2525169253349304,45.21,1908160,3467.0546875,238507,0.001,15852,1718.1142676799998,7112,-510.7748107910156,268,0.48193252086639404,,
0.2534058094024658,45.21,1908280,3324.90625,238522,0.001,15856,1718.3274735400003,7113,-460.45806884765625,268,-0.025920987129211426,,
0.2542988061904907,45.13,1908576,8723.66796875,238559,0.001,15860,1719.8168862,7114,-493.0814514160156,268,-0.02302059531211853,,
0.2545640468597412,45.39,1908696,5273.0791015625,238574,0.001,15864,1719.0968551899998,7114,-464.31231689453125,268,-0.7119960188865662,,
0.2545713782310486,45.53,1908936,1937.3427734375,238604,0.001,15868,1719.0132893800003,7115,-543.4931640625,268,-0.3899332880973816,,
0.2544240653514862,45.25,1909064,2460.20849609375,238620,0.001,15872,1722.2574550499996,7116,-433.6640625,268,-0.28922414779663086,,
0.25375181436538696,45.47,1909256,2485.9013671875,238644,0.001,15876,1719.9617611599997,7116,-462.1272888183594,268,0.058717772364616394,,
0.2534889578819275,44.87,1909424,1371.699462890625,238665,0.001,15880,1724.3480563999997,7117,-553.884765625,268,-0.4316070079803467,,
0.25340598821640015,44.78,1909664,1168.83056640625,238695,0.001,15884,1669.2158941899997,7118,-520.8001708984375,268,-0.4007135033607483,,
0.25331681966781616,44.78,1909792,2185.9775390625,238711,0.001,15888,1686.11493746,7118,-580.7507934570312,268,0.0490780845284462,,
0.2532255947589874,45.08,1910000,1540.1153564453125,238737,0.001,15891,1683.8863247699994,7119,-506.9865417480469,268,0.6350737810134888,,
,,1910000,,,,,,,,,,1699.1240794,46.6
0.25324514508247375,45.09,1910016,1641.968505859375,238739,0.001,15892,1684.4496481199997,7119,,268,,,
0.25335896015167236,45.04,1910120,4204.5537109375,238752,0.001,15896,1684.11172708,7120,-521.3076782226562,268,0.001912236213684082,,
0.25375643372535706,44.99,1910376,3420.0478515625,238784,0.001,15900,1685.97789382,7121,-509.0709228515625,268,-0.15307658910751343,,
0.2534025013446808,44.98,1910536,6200.01953125,238804,0.001,15904,1687.20974847,7121,-450.8377685546875,268,-1.231153130531311,,
0.25207892060279846,44.96,1910760,2428.0302734375,238832,0.001,15908,1688.4228056499999,7122,-619.481201171875,268,-1.2282328605651855,,
0.2509487569332123,45.3,1910896,1850.6630859375,238849,0.001,15912,1686.65579326,7123,-483.0724182128906,268,-0.16385197639465332,,
0.24951785802841187,45.08,1911120,1101.5645751953125,238877,0.001,15916,1688.9611981399999,7123,-488.9862976074219,268,-0.5946788787841797,,
0.2479814738035202,44.95,1911280,4291.99658203125,238897,0.001,15920,1675.0786072600004,7124,-499.00665283203125,268,-0.8134235143661499,,
0.2463422566652298,45.11,1911456,1031.5313720703125,238919,0.001,15924,1674.21583883,7125,-542.74072265625,268,-0.35171622037887573,,
0.24506892263889313,44.95,1911624,3188.630859375,238940,0.001,15928,1675.51011834,7125,-450.3514404296875,268,-0.1631951630115509,,
0.24421115219593048,44.91,1911776,2214.855712890625,238959,0.001,15932,1621.4383760600003,7126,-527.0881958007812,268,0.16296237707138062,,
0.24320104718208313,45.03,1911944,1526.6431884765625,238980,0.001,15936,1620.6157204,7126,-460.2470397949219,268,-0.6927038431167603,,
0.24211804568767548,45.1,1912080,2118.054931640625,238997,0.001,15940,1619.70410603,7127,-510.38531494140625,268,-0.6675935983657837,,
0.24027486145496368,44.82,1912312,2519.98046875,239026,0.001,15944,1620.8718422900004,7128,-529.3046264648438,268,-0.8440707325935364,,
0.23958046734333038,44.83,1912400,2038.776611328125,239037,0.001,15948,1623.9377277600004,7128,-424.9192810058594,268,-0.7388279438018799,,
0.23748767375946045,44.56,1912640,2239.11181640625,239067,0.001,15952,1626.4628559700004,7129,-497.1884765625,268,-0.2809305191040039,,
0.23679181933403015,44.42,1912728,3228.553466796875,239078,0.001,15956,1627.52155913,7129,-513.0980834960938,268,0.04936748743057251,,
0.2360900491476059,44.22,1912912,3166.80908203125,239101,0.001,15960,1628.37515001,7130,-479.37091064453125,268,0.3605343997478485,,
0.23616714775562286,43.74,1913096,2888.53564453125,239124,0.001,15964,1631.2978686600002,7131,-522.9923095703125,268,0.11211124062538147,,
0.2362464964389801,43.77,1913304,8282.2548828125,239150,0.001,15968,1628.78564163,7131,-443.7760009765625,268,-0.023913204669952393,,
0.23671050369739532,43.51,1913448,3976.171875,239168,0.001,15972,1630.51551836,7132,-443.54522705078125,268,1.5149632692337036,,
0.2390090376138687,43.11,1913696,4558.91015625,239199,0.001,15976,1633.4189538599996,7133,-491.3634033203125,268,1.711466670036316,,
0.24248002469539642,43.07,1913968,3377.88232421875,239233,0.001,15980,1632.8338709,7134,-519.443603515625,268,0.5186967253684998,,
0.24294337630271912,43.09,1914024,3202.7421875,239240,0.001,15984,1686.3793572299996,7134,-569.083251953125,268,0.6310704946517944,,
0.24552732706069946,44.4,1914360,2052.620361328125,239282,0.001,15988,1677.0642918500005,7135,-531.4766235351562,268,0.8383201360702515,,
0.24649865925312042,45.21,1914512,3653.0185546875,239301,0.001,15992,1669.3582484600001,7136,-495.5323181152344,268,0.6864297389984131,,
0.24747346341609955,45.05,1914664,2059.5068359375,239320,0.001,15996,1670.2486341000001,7136,-502.7762451171875,268,0.5593183040618896,,
0.24804078042507172,44.97,1914792,2657.471923828125,239336,0.001,16000,1670.4620868399998,7137,-502.480224609375,268,0.39418739080429077,,
0.24882914125919342,44.77,1914968,1672.773193359375,239358,0.001,16004,1671.26874103,7137,-476.8699035644531,268,-0.09875015914440155,,
0.250343382358551,44.51,1915240,1676.0751953125,239392,0.001,16008,1671.53116539,7138,-451.7984619140625,268,-0.5697283148765564,,
0.2504318058490753,44.01,1915264,3493.03173828125,239395,0.001,16012,1637.4649924800003,7138,-491.13702392578125,268,0.10721093416213989,,
0.25139638781547546,44.01,1915552,1281.9912109375,239431,0.001,16016,1636.01028043,7139,-445.2864990234375,268,0.28746140003204346,,
0.25163954496383667,43.91,1915608,1861.080810546875,239438,0.001,16020,1651.7562323900006,7140,-492.3123779296875,268,0.7107878923416138,,
0.25352925062179565,43.88,1915872,1894.8193359375,239471,0.001,16024,1652.01027042,7141,-567.280517578125,268,0.9060475826263428,,
0.25416290760040283,43.91,1915952,2845.638916015625,239481,0.001,16028,1652.0439388999998,7141,-530.373779296875,268,0.26148346066474915,,
0.2563128173351288,44.05,1916240,2437.91796875,239517,0.001,16032,1706.0408420600004,7142,-489.29681396484375,268,0.7485381364822388,,
0.2575303614139557,44.24,1916400,2694.74755859375,239537,0.001,16036,1704.83369188,7142,-474.78009033203125,268,0.3029521107673645,,
0.2584856152534485,45.2,1916648,3466.060546875,239568,0.001,16040,1697.5481223399997,7143,-385.9595031738281,268,0.5610319375991821,,
0.25838589668273926,45.4,1916944,5601.8671875,239605,0.001,16044,1697.3336436499999,7144,-468.47216796875,268,-0.5074584484100342,,
0.25825828313827515,46.15,1917000,3872.52392578125,239612,0.001,16048,1654.4823303100002,7145,-457.1913146972656,268,0.02927236258983612,,
0.2568555474281311,46.21,1917296,1844.301025390625,239649,0.001,16052,1653.6640561700003,7146,-519.6443481445312,268,-0.946924090385437,,
0.2562633156776428,46.36,1917360,3302.01953125,239657,0.001,16056,1652.07157615,7146,-471.04229736328125,268,-0.45545363426208496,,
0.25415676832199097,46.19,1917632,5599.201171875,239691,0.001,16060,1619.4564986799994,7147,-422.81072998046875,268,0.2882053852081299,,
0.2533949613571167,46.31,1917744,6406.8603515625,239705,0.001,16064,1619.3755895200002,7147,-457.4783935546875,268,-0.7128578424453735,,
0.25268399715423584,46.65,1917960,4908.48583984375,239732,0.001,16068,1616.1661563399998,7148,-561.27783203125,268,-0.3346474766731262,,
0.25267577171325684,47.04,1918144,3182.933837890625,239755,0.001,16072,1612.6252934000001,7149,-509.1379089355469,268,-0.3725855052471161,,
0.25284093618392944,47.31,1918288,2839.92919921875,239773,0.001,16076,1610.9648993899996,7149,-504.9486083984375,268,0.0623781681060791,,
0.2533606290817261,47.51,1918488,3750.47900390625,239798,0.001,16080,1609.89615731,7150,-486.19256591796875,268,0.24874743819236755,,
0.2540540397167206,47.42,1918664,3655.13525390625,239820,0.001,16084,1610.67037958,7150,-481.3273620605469,268,0.29496097564697266,,
0.2553803324699402,47.58,1918880,2393.94482421875,239847,0.001,16088,1609.77420957,7151,-491.6180419921875,268,0.0712449923157692,,
0.2561012804508209,45.21,1919000,3324.625244140625,239862,0.001,16092,1625.74820725,7152,-481.775634765625,268,0.37966006994247437,,
0.25763630867004395,45.67,1919288,5561.208984375,239898,0.001,16096,1621.8020872200002,7153,-532.441162109375,268,0.4216160178184509,,
0.2582550048828125,46.19,1919456,1643.337158203125,239919,0.001,16100,1618.01091234,7153,-482.7890625,268,-0.07537461817264557,,
0.2585965096950531,46.41,1919592,3156.6787109375,239936,0.001,16104,1615.89117482,7154,-504.5116882324219,268,-0.03618592023849487,,
0.2588583827018738,46.18,1919848,26433.703125,239968,0.001,16108,1617.9446357399997,7155,-475.49920654296875,268,0.13656306266784668,,
0.2589471638202667,46.4,1920000,14560.9345703125,239987,0.001,16111,1653.6106898799999,7155,-443.5146484375,268,0.9329338073730469,,
,,1920000,,,,,,,,,,1769.1507124,43.4
0.2591122090816498,46.56,1920048,5101.36376953125,239993,0.001,16112,1652.2209701799998,7156,-431.4800720214844,268,0.14595279097557068,,
0.26015162467956543,46.64,1920240,8631.5029296875,240017,0.001,16116,1652.5869206900002,7157,-347.5052185058594,268,0.4676881432533264,,
0.26184341311454773,46.61,1920400,3287.28759765625,240037,0.001,16120,1652.51685955,7157,-408.08660888671875,268,0.8393866419792175,,
0.26463934779167175,46.45,1920616,2134.51123046875,240064,0.001,16124,1654.1949496799998,7158,-477.121337890625,268,-0.17971360683441162,,
0.2655344307422638,46.51,1920864,4252.24169921875,240095,0.001,16128,1652.62948987,7159,-490.73846435546875,268,-0.08440545946359634,,
0.2654087543487549,46.48,1920992,16432.212890625,240111,0.001,16132,1652.43612116,7159,-554.903564453125,268,-0.23395636677742004,,
0.26430630683898926,46.36,1921240,1792.4072265625,240142,0.001,16136,1653.3055073799999,7160,-429.31298828125,268,-0.3671935200691223,,
0.26350414752960205,45.53,1921408,2689.962890625,240163,0.001,16140,1660.15370557,7161,-480.3258056640625,268,-0.7370152473449707,,
0.2623695135116577,45.56,1921608,2333.31689453125,240188,0.001,16144,1658.91126462,7162,-440.4537353515625,268,-0.10619743168354034,,
0.2610349655151367,45.08,1921824,2606.260498046875,240215,0.001,16148,1700.0541789499998,7162,-438.0320739746094,268,0.4702242612838745,,
0.2605647146701813,44.98,1922016,3629.1533203125,240239,0.001,16152,1699.7552957000005,7163,-425.6845703125,268,0.08216044306755066,,
0.2610793709754944,44.94,1922248,13093.53515625,240268,0.001,16156,1700.7836007399999,7164,-476.9532470703125,268,0.9555462002754211,,
0.2620377838611603,45.23,1922376,2619.921875,240284,0.001,16160,1733.24919764,7164,-500.89111328125,268,0.8792144060134888,,
0.2647281289100647,45.26,1922624,3706.43505859375,240315,0.001,16164,1733.1317803100005,7165,-472.4013671875,268,0.1989835798740387,,
0.2660865783691406,44.75,1922752,2871.120849609375,240331,0.001,16168,1739.0034965100003,7166,-479.57470703125,268,0.6077678203582764,,
0.2674237787723541,44.37,1922976,2475.1943359375,240359,0.001,16172,1742.7528852200003,7166,-508.2359619140625,268,0.6684373617172241,,
0.26858171820640564,44.12,1923160,1953.878662109375,240382,0.001,16176,1744.2935715099998,7167,-461.100341796875,268,0.22411112487316132,,
0.27016714215278625,43.92,1923400,3298.48828125,240412,0.001,16180,1745.8364088300002,7168,-382.85992431640625,268,0.28420984745025635,,
0.27103787660598755,44.38,1923632,3251.07177734375,240441,0.001,16184,1742.56271828,7169,-471.4864501953125,268,0.1128632128238678,,
0.27146121859550476,43.84,1923760,5047.279296875,240457,0.001,16188,1722.6024146900004,7169,-522.2850952148438,268,0.4410976767539978,,
0.2720964848995209,43.95,1924064,1782.484619140625,240495,0.001,16192,1723.0763895000002,7170,-559.1915283203125,268,-0.5153425931930542,,
0.27194979786872864,43.78,1924184,2169.9873046875,240510,0.001,16196,1722.55339813,7171,-511.3731384277344,268,-0.9538129568099976,,
0.27141857147216797,43.25,1924432,2503.315185546875,240541,0.001,16200,1708.7854966000002,7172,-510.3273620605469,268,0.30996400117874146,,
0.27149665355682373,43.22,1924576,1761.0390625,240559,0.001,16204,1709.70654476,7172,-557.26171875,268,0.49167579412460327,,
0.27226823568344116,43.51,1924768,1587.8944091796875,240583,0.001,16208,1705.0230626899997,7173,-595.43017578125,268,0.6691670417785645,,
0.27395567297935486,43.23,1925016,5322.30078125,240614,0.001,16212,1707.1869262799999,7174,-578.4844970703125,268,0.4732362627983093,,
0.27468612790107727,43.04,1925112,2378.22021484375,240626,0.001,16216,1707.8473305999996,7174,-539.030517578125,268,0.388823926448822,,
0.2766765058040619,42.85,1925368,2272.6669921875,240658,0.001,16220,1709.23068776,7175,-512.5977783203125,268,0.566989541053772,,
0.27760186791419983,42.98,1925496,5485.20703125,240674,0.001,16224,1708.3944814299996,7176,-557.5145874023438,268,-0.10971829295158386,,
0.2791304588317871,42.8,1925704,3572.958740234375,240700,0.001,16228,1709.0076785499998,7176,-491.8502197265625,268,0.22104734182357788,,
0.2802375257015228,42.96,1925888,4537.39111328125,240723,0.001,16232,1707.7696095200001,7177,-451.9337158203125,268,0.04829402267932892,,
0.2805980443954468,42.95,1926184,3829.591552734375,240760,0.001,16236,1707.60632782,7178,-459.7517395019531,268,0.11132733523845673,,
0.27917641401290894,43.62,1926400,2329.651611328125,240787,0.001,16240,1702.91424442,7179,-476.99920654296875,268,-0.6042607426643372,,
0.2775617837905884,43.58,1926584,5619.0126953125,240810,0.001,16244,1680.1872432299997,7179,-498.7396240234375,268,-0.08965447545051575,,
0.274976521730423,43.55,1926848,1793.09130859375,240843,0.001,16248,1679.84182946,7180,-453.3616638183594,268,-1.0537388324737549,,
0.27394330501556396,43.69,1926920,4675.8994140625,240852,0.001,16252,1679.2129562100004,7181,-501.3219299316406,268,-1.069785714149475,,
0.2680280804634094,43.58,1927264,2336.6279296875,240895,0.001,16256,1662.4569421900003,7182,-463.3016357421875,268,-1.0527054071426392,,
0.2669698894023895,53.3,1927344,6620.0380859375,240905,0.001,16260,1185.4054286199998,7182,-543.2840576171875,268,-0.7611877918243408,,
0.26219138503074646,53.36,1927672,2328.0234375,240946,0.001,16264,1184.1324387500001,7183,-470.3079528808594,268,-0.6365808248519897,,
0.26065921783447266,53.83,1927800,6345.462890625,240962,0.001,16268,1181.2770971700002,7184,-541.2579956054688,268,-0.32282811403274536,,
0.25741177797317505,54.12,1928056,3750.030517578125,240994,0.001,16272,1179.1365422,7185,-445.4802551269531,268,-0.10114169120788574,,
0.2532038390636444,54.38,1928328,1870.37548828125,241028,0.001,16276,1177.1654900199997,7186,-473.65545654296875,268,-0.9013180732727051,,
0.25231847167015076,55.48,1928384,2335.09326171875,241035,0.001,16280,1163.8181594599998,7186,-342.31243896484375,268,-1.5089497566223145,,
0.2474806010723114,54.98,1928648,2609.709228515625,241068,0.001,16284,1168.77284775,7187,-443.1622314453125,268,-0.7773067951202393,,
0.24592238664627075,55.18,1928752,5247.8759765625,241081,0.001,16288,1190.9105181900002,7187,-426.30523681640625,268,-0.15805010497570038,,
0.24471087753772736,54.81,1928928,1510.0672607421875,241103,0.001,16292,1193.33968191,7188,-571.769287109375,268,-0.41693273186683655,,
0.2439720183610916,54.55,1929056,1906.921630859375,241119,0.001,16296,1197.4367570200002,7188,-452.4967346191406,268,-0.226413756608963,,
0.24336875975131989,54.53,1929272,4293.1572265625,241146,0.001,16300,1214.4544586999998,7189,-462.4671325683594,268,-0.14219331741333008,,
0.2434004843235016,54.57,1929392,8775.1474609375,241161,0.001,16304,1212.86521056,7190,-464.03973388671875,268,0.4425073266029358,,
0.2444058209657669,54.52,1929648,2380.4208984375,241193,0.001,16308,1214.70510567,7190,-478.2594299316406,268,0.6402457356452942,,
0.24564044177532196,54.72,1929816,1413.2137451171875,241214,0.001,16312,1212.1091906699999,7191,-520.8336181640625,268,0.9895344972610474,,
0.24746330082416534,55.02,1930000,2347.207763671875,241237,0.001,16315,1207.11970313,7192,-501.1882629394531,268,0.5283429622650146,,
,,1930000,,,,,,,,,,1758.2379747999998,42.6
0.24746330082416534,54.99,1930016,1888.4132080078125,241239,0.001,16316,1207.5715614,7192,-468.7930908203125,268,0.16338273882865906,,
0.24945476651191711,55.14,1930224,2793.94970703125,241265,0.001,16320,1207.1769487099998,7193,-508.0379943847656,268,0.4515782296657562,,
0.25128936767578125,55.14,1930464,2338.5009765625,241295,0.001,16324,1206.53461777,7194,-424.2841796875,268,0.5779469013214111,,
0.25220558047294617,55.77,1930664,2785.89697265625,241320,0.001,16328,1204.1403773399998,7194,-553.6591796875,268,0.08667273819446564,,
0.25262805819511414,55.5,1930824,1817.824462890625,241340,0.001,16332,1206.0434024100002,7195,-502.1132507324219,268,-0.5301909446716309,,
0.2527392506599426,55.4,1931008,3862.759033203125,241363,0.001,16336,1207.60212495,7196,-540.59326171875,268,-0.28105342388153076,,
0.25237882137298584,54.64,1931200,4377.1982421875,241387,0.001,16340,1213.43986774,7196,-498.75439453125,268,0.010375559329986572,,
0.25209277868270874,54.44,1931400,3386.66259765625,241412,0.001,16344,1214.6817590399999,7197,-473.32391357421875,268,-0.4861445426940918,,
0.2514663636684418,54.62,1931672,2706.860107421875,241446,0.001,16348,1237.83092376,7198,-433.9473876953125,268,0.3390933573246002,,
0.2515507936477661,54.53,1931768,2257.349365234375,241458,0.001,16352,1238.9672396399997,7198,-491.0499267578125,268,-0.0068797767162323,,
0.25234487652778625,54.92,1932064,2819.54443359375,241495,0.001,16356,1253.9104478699999,7200,-482.271728515625,268,0.0659032016992569,,
0.2540301978588104,45.5,1932304,2520.515380859375,241525,0.001,16360,1727.88714847,7200,-545.691650390625,268,0.5427488088607788,,
0.2552816569805145,45.36,1932448,1835.87890625,241543,0.001,16364,1729.27620906,7201,-560.1378173828125,268,0.9175515174865723,,
0.2573128640651703,48.75,1932720,2286.93701171875,241577,0.001,16368,1598.9096787799997,7202,-481.99639892578125,268,0.07932578772306442,,
0.25792980194091797,48.58,1932856,1042.829833984375,241594,0.001,16372,1599.6783168800002,7202,-543.1878662109375,268,0.018534503877162933,,
0.2586180865764618,48.39,1933208,3578.048583984375,241638,0.001,16376,1601.96125311,7204,-526.9603881835938,268,-0.3951965272426605,,
0.25835978984832764,48.0,1933424,1451.7381591796875,241665,0.001,16380,1609.8956897800003,7204,-482.6325378417969,268,0.1256164312362671,,
0.25855308771133423,48.09,1933640,4386.62451171875,241692,0.001,16384,1609.48364269,7205,-559.669921875,268,0.16534066200256348,,
0.25886622071266174,48.44,1933880,3083.0029296875,241722,0.001,16388,1606.51447951,7206,-464.04248046875,268,-0.22452983260154724,,
0.2596006393432617,49.72,1934216,2268.45556640625,241764,0.001,16392,1454.9651920099998,7207,-513.4573364257812,268,-0.7091447710990906,,
0.25952109694480896,52.47,1934328,2430.391845703125,241778,0.001,16396,1390.83073479,7208,-548.54638671875,268,0.38977155089378357,,
0.2590412199497223,52.59,1934560,2090.3017578125,241807,0.001,16400,1391.3673599600004,7209,-487.1851501464844,268,0.015092059969902039,,
0.25870245695114136,53.67,1934768,2972.076416015625,241833,0.001,16404,1384.8666181,7209,-552.9069213867188,268,0.11970371007919312,,
0.25868043303489685,53.49,1934912,3047.87158203125,241851,0.001,16408,1387.8761290299997,7210,-469.0757141113281,268,-0.3346174955368042,,
0.2587057948112488,53.38,1935216,4696.33984375,241889,0.001,16412,1390.3993593399998,7211,-509.78173828125,268,0.5371686220169067,,
0.2588048577308655,53.62,1935344,4805.81591796875,241905,0.001,16416,1391.1407092500003,7212,-531.3895263671875,268,-0.0857413187623024,,
0.2593591809272766,54.09,1935544,2367.02685546875,241930,0.001,16420,1385.3580535,7213,-437.1355895996094,268,0.35634493827819824,,
0.25983935594558716,54.11,1935688,2670.966796875,241948,0.001,16424,1385.91901263,7213,-534.8634033203125,268,0.7163469791412354,,
0.2602924704551697,53.66,1935848,1689.774169921875,241968,0.001,16428,1388.1237797400004,7214,-582.0216064453125,268,0.44132012128829956,,
0.26088640093803406,53.57,1936000,1575.67724609375,241987,0.001,16432,1389.3897312799998,7215,-483.7581787109375,268,-0.34683361649513245,,
0.26161471009254456,53.46,1936176,2169.20458984375,242009,0.001,16436,1388.2508192499997,7216,-542.7680053710938,268,0.6004868745803833,,
0.26268529891967773,53.44,1936352,2655.207763671875,242031,0.001,16440,1388.0526882799998,7216,-508.2620849609375,268,0.17552874982357025,,
0.26459431648254395,53.55,1936576,5420.2158203125,242059,0.001,16444,1385.3858705600003,7217,-510.0972900390625,268,0.8072645664215088,,
0.26585784554481506,54.0,1936712,10172.9296875,242076,0.001,16448,1349.2498465700003,7218,-525.917724609375,268,0.8244069814682007,,
0.26862967014312744,53.93,1936928,4131.73291015625,242103,0.001,16452,1349.3135142699998,7219,-593.79736328125,268,0.6889997720718384,,
0.2729280889034271,53.61,1937240,1861.832275390625,242142,0.001,16456,1351.1177150199997,7221,-448.60101318359375,268,0.4542308449745178,,
0.27390792965888977,54.06,1937304,2837.65869140625,242150,0.001,16460,1343.3412024499996,7221,-454.10235595703125,268,0.5277925133705139,,
0.2761290967464447,54.06,1937584,1967.1083984375,242185,0.001,16464,1342.71673085,7222,-550.054931640625,268,-0.482606440782547,,
0.27629756927490234,50.27,1937712,2640.265380859375,242201,0.001,16468,1475.21703882,7223,-479.71240234375,268,-0.4499549865722656,,
0.27519580721855164,50.97,1937944,4790.736328125,242230,0.001,16472,1458.81854127,7224,-452.60272216796875,268,-0.490479052066803,,
0.2740629017353058,51.01,1938088,2239.83935546875,242248,0.001,16476,1457.7019826,7224,-541.438232421875,268,0.3847949504852295,,
0.27240633964538574,50.54,1938288,9067.296875,242273,0.001,16480,1459.8992202599998,7225,-536.700927734375,268,-0.39558300375938416,,
0.27105262875556946,50.48,1938448,13180.353515625,242293,0.001,16484,1460.02277897,7226,-518.2131958007812,268,-0.2869386672973633,,
0.269561767578125,50.19,1938616,2988.924072265625,242314,0.001,16488,1462.5109726500002,7227,-531.3642578125,268,-0.7826205492019653,,
0.2687954604625702,49.19,1938776,5948.02587890625,242334,0.001,16492,1613.3585197799998,7228,-497.13665771484375,268,0.4212043285369873,,
0.2691379487514496,46.38,1939008,4479.2373046875,242363,0.001,16496,1678.11101768,7229,-532.3648681640625,268,-0.058535099029541016,,
0.2694064676761627,46.39,1939096,2410.896484375,242374,0.001,16500,1678.0864656700003,7229,-426.0225830078125,268,0.29850906133651733,,
0.2702252268791199,45.87,1939384,2389.386962890625,242410,0.001,16504,1680.4803851400002,7230,-541.0106201171875,268,0.2255183458328247,,
0.2709173858165741,46.26,1939616,4292.4072265625,242439,0.001,16508,1674.6019493300005,7231,-497.17926025390625,268,0.12275972962379456,,
0.27100080251693726,46.07,1939704,3055.347412109375,242450,0.001,16512,1675.6901639400003,7232,-484.726318359375,268,-0.42465656995773315,,
0.270738422870636,45.75,1939952,3255.412353515625,242481,0.001,16516,1678.61871536,7233,-522.4720458984375,268,0.29214543104171753,,
