train/ent_coef_loss,train/actor_loss,train/n_updates,train/learning_rate,rollout/ep_rew_mean,train/critic_loss,rollout/ep_len_mean,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,train/ent_coef,eval/mean_ep_length,eval/mean_reward
-0.21908783912658691,-966.216796875,217225,0.001,2038.2277537600003,15159.74609375,16.71,5402,88608,321,1737904,0.6172953844070435,,
-0.2749660909175873,-977.402587890625,217234,0.001,2038.31441248,6747.9619140625,16.71,5403,88612,321,1737976,0.6164937615394592,,
0.004181459546089172,-887.7778930664062,217245,0.001,2038.1890637599997,9562.80859375,16.71,5403,88616,321,1738064,0.6157457828521729,,
-0.047875404357910156,-993.5127563476562,217256,0.001,2033.57909101,8382.298828125,16.93,5403,88620,321,1738152,0.6151984333992004,,
-0.03930728882551193,-934.6728515625,217267,0.001,2009.1865121199999,10914.5546875,17.16,5403,88624,321,1738240,0.6144095063209534,,
-0.03783416748046875,-923.5407104492188,217275,0.001,2009.22439479,7732.951171875,17.27,5404,88628,321,1738304,0.6140515804290771,,
0.07678349316120148,-1024.036865234375,217286,0.001,2010.63160027,8303.365234375,17.15,5404,88632,321,1738392,0.6135739088058472,,
-0.06271535158157349,-1003.650146484375,217301,0.001,2010.6162296600005,11547.11328125,17.15,5404,88636,321,1738512,0.6130334734916687,,
-0.09114442765712738,-1011.7576904296875,217305,0.001,1998.9510311599997,7359.50439453125,17.76,5404,88640,321,1738544,0.6128679513931274,,
-0.030941464006900787,-1009.8956298828125,217318,0.001,1998.4057532299996,10599.376953125,17.85,5405,88644,321,1738648,0.6116859316825867,,
0.034887418150901794,-1015.4888916015625,217322,0.001,1999.21956079,8903.396484375,17.79,5405,88648,321,1738680,0.6114579439163208,,
-0.14801715314388275,-977.77978515625,217336,0.001,2002.84191208,5823.40966796875,17.54,5405,88652,321,1738792,0.6099302172660828,,
-0.15273229777812958,-994.88037109375,217341,0.001,2000.9542447699998,7738.2578125,17.58,5405,88656,321,1738832,0.6095556020736694,,
0.05064689368009567,-1036.0447998046875,217351,0.001,2001.18703154,5111.7314453125,17.55,5406,88660,321,1738912,0.6079681515693665,,
-0.31865817308425903,-996.6687622070312,217359,0.001,2001.5059644899995,3710.957275390625,17.5,5406,88664,321,1738976,0.6071956157684326,,
-0.14214710891246796,-962.9182739257812,217367,0.001,2001.50940253,9871.75,17.52,5406,88668,321,1739040,0.605842649936676,,
0.11459887027740479,-932.433837890625,217380,0.001,2001.8557906900003,6903.13720703125,17.48,5406,88672,321,1739144,0.6040352582931519,,
0.15253803133964539,-927.90869140625,217390,0.001,2002.2715171500001,4788.39404296875,17.43,5407,88676,321,1739224,0.6028167605400085,,
-0.1360725611448288,-917.5670166015625,217397,0.001,1944.70873675,7631.98583984375,18.7,5407,88680,321,1739280,0.6025444269180298,,
-0.2165658324956894,-974.9266967773438,217405,0.001,1945.5174588999998,3925.87890625,18.73,5407,88684,321,1739344,0.6021870374679565,,
-0.05646877363324165,-1032.00244140625,217413,0.001,1945.3113402699998,4914.21337890625,18.7,5407,88688,321,1739408,0.601895809173584,,
-0.11967071890830994,-1041.14892578125,217423,0.001,1946.1170538799997,9845.005859375,18.63,5407,88692,321,1739488,0.6012842059135437,,
0.1564340740442276,-965.4151000976562,217435,0.001,1942.3190043099999,7508.080078125,18.67,5408,88696,321,1739584,0.6008525490760803,,
0.10584145784378052,-994.7317504882812,217443,0.001,1920.2658003100003,5105.7587890625,18.98,5408,88700,321,1739648,0.6008569002151489,,
0.11915557086467743,-963.7732543945312,217450,0.001,1923.8490176,5757.5830078125,18.71,5408,88704,321,1739704,0.6010454893112183,,
-0.023420289158821106,-1041.3524169921875,217458,0.001,1925.79413007,7516.494140625,18.46,5408,88708,321,1739768,0.6012985110282898,,
0.015287581831216812,-978.6573486328125,217466,0.001,1925.7184603600003,5933.306640625,18.46,5409,88712,321,1739832,0.6017279624938965,,
0.5136833190917969,-932.8095703125,217474,0.001,1925.66548471,10920.1806640625,18.46,5409,88716,321,1739896,0.6024560928344727,,
0.20290151238441467,-1009.435302734375,217482,0.001,1929.8770123499999,8241.595703125,18.35,5409,88720,321,1739960,0.6031574606895447,,
0.2231544852256775,-1029.9345703125,217487,0.001,1929.8489756999998,8185.10546875,18.34,5409,88721,321,1740000,0.6039476990699768,,
,,,,,,,,,,1740000,,16.0,2048.0229006
0.23894086480140686,-959.5880126953125,217489,0.001,1953.7408623,8325.951171875,18.23,5410,88724,321,1740016,0.6043796539306641,,
0.08732132613658905,-1007.5663452148438,217497,0.001,1954.4071859400003,11173.734375,18.13,5410,88728,321,1740080,0.6052798628807068,,
0.19885534048080444,-922.4526977539062,217505,0.001,1953.9346687299999,14940.625,18.13,5410,88732,321,1740144,0.6064755916595459,,
0.19978666305541992,-1004.28076171875,217514,0.001,1953.5567301600001,7155.3134765625,18.2,5410,88736,321,1740216,0.6076863408088684,,
0.1679479330778122,-996.7545166015625,217521,0.001,1964.6334487699996,10659.564453125,17.68,5411,88740,321,1740272,0.6085662245750427,,
0.12019050121307373,-954.09716796875,217534,0.001,1963.77316779,5409.283203125,17.74,5411,88744,321,1740376,0.6111363172531128,,
0.1329660564661026,-956.7173461914062,217543,0.001,1963.97366218,13744.283203125,17.73,5411,88748,321,1740448,0.6128571033477783,,
0.430463969707489,-1021.5411987304688,217550,0.001,1963.75332651,6083.8193359375,17.86,5411,88752,321,1740504,0.6141211986541748,,
0.33348000049591064,-955.9853515625,217557,0.001,1965.68748804,7027.794921875,17.83,5412,88756,321,1740560,0.6155291795730591,,
0.3706199526786804,-964.028564453125,217566,0.001,1965.3841403100002,9557.20703125,17.9,5412,88760,321,1740632,0.6176771521568298,,
0.1988060027360916,-998.61962890625,217572,0.001,1965.1908236200002,6420.748046875,17.94,5412,88764,321,1740680,0.6191394329071045,,
0.23969298601150513,-1057.7803955078125,217580,0.001,1965.5873717900001,11482.0361328125,17.95,5412,88768,321,1740744,0.6210918426513672,,
0.052467651665210724,-978.40576171875,217587,0.001,1966.3104717800004,4654.54296875,17.96,5412,88772,321,1740800,0.6222402453422546,,
-0.02689094841480255,-1027.6865234375,217596,0.001,1971.3141131299997,4182.220703125,17.67,5413,88776,321,1740872,0.6236559152603149,,
0.08536216616630554,-973.6559448242188,217604,0.001,2025.7552775899999,14537.6943359375,16.53,5413,88780,321,1740936,0.624721109867096,,
-0.13517579436302185,-962.007080078125,217619,0.001,2026.9374832400001,6170.294921875,16.45,5413,88784,321,1741056,0.626305103302002,,
0.034470073878765106,-939.3264770507812,217627,0.001,2026.3369760300004,11572.0078125,16.6,5413,88788,321,1741120,0.6270341277122498,,
4.4405460357666016e-06,-958.796875,217634,0.001,2019.6262308600003,9111.58203125,16.84,5414,88792,321,1741176,0.6273906230926514,,
0.12540268898010254,-987.2933349609375,217647,0.001,2022.6548397700003,5336.43359375,16.78,5414,88796,321,1741280,0.6279134154319763,,
0.04635705053806305,-1067.9149169921875,217654,0.001,2033.89644879,6025.6826171875,16.96,5414,88800,321,1741336,0.6284259557723999,,
-0.045275360345840454,-986.3819580078125,217662,0.001,2032.86657673,6943.94921875,17.0,5414,88804,321,1741400,0.6288042068481445,,
0.006300732493400574,-1043.4376220703125,217669,0.001,2033.0020779,13691.837890625,17.0,5415,88808,321,1741456,0.6292364001274109,,
0.28474104404449463,-1058.2620849609375,217677,0.001,2033.2751544400003,19317.958984375,16.98,5415,88812,321,1741520,0.6294910907745361,,
0.11229397356510162,-995.9402465820312,217688,0.001,2032.26630282,7811.1884765625,17.12,5415,88816,321,1741608,0.6304112672805786,,
0.17079702019691467,-1022.9429931640625,217691,0.001,2031.55726643,11214.6875,17.07,5415,88820,321,1741632,0.6306654810905457,,
-0.06231227517127991,-1013.80712890625,217704,0.001,2032.9231207399998,6026.01416015625,16.92,5415,88824,321,1741736,0.6315727233886719,,
0.0771624743938446,-978.1380615234375,217708,0.001,2031.9513188700003,19357.87890625,16.94,5416,88828,321,1741768,0.6319387555122375,,
0.022796563804149628,-961.8349609375,217721,0.001,2031.18997559,15321.94140625,16.96,5416,88832,321,1741872,0.632716178894043,,
-0.04243580996990204,-1000.3748779296875,217728,0.001,2031.2719742299998,6951.9130859375,16.95,5416,88836,321,1741928,0.6331163048744202,,
0.05616353452205658,-960.8507690429688,217735,0.001,2032.7518372,7722.1259765625,16.89,5416,88840,321,1741984,0.6336960792541504,,
0.018651291728019714,-939.5884399414062,217748,0.001,2034.2459304300003,6260.3505859375,16.74,5417,88844,321,1742088,0.6339868307113647,,
-0.2114902138710022,-1000.941650390625,217752,0.001,2034.3746559400004,3960.879638671875,16.71,5417,88848,321,1742120,0.6340742707252502,,
-0.2668096721172333,-968.1341552734375,217764,0.001,2034.63847059,11542.732421875,16.64,5417,88852,321,1742216,0.6341040730476379,,
-0.1640334576368332,-1050.92529296875,217776,0.001,2021.78213506,4141.27294921875,17.25,5417,88856,321,1742312,0.6336658596992493,,
-0.23763740062713623,-1021.5504760742188,217788,0.001,2017.8655710299997,5706.37841796875,17.47,5418,88860,321,1742408,0.6328967213630676,,
-0.007293790578842163,-1065.00439453125,217796,0.001,2015.4356942700003,8435.3193359375,17.56,5418,88864,321,1742472,0.6321107149124146,,
-0.0755569189786911,-1046.6666259765625,217804,0.001,2014.09216937,5240.9970703125,17.64,5418,88868,321,1742536,0.6312859058380127,,
0.043040625751018524,-954.7508544921875,217820,0.001,2013.5217121799997,4546.5751953125,17.67,5418,88872,321,1742664,0.6302028894424438,,
0.01611100137233734,-1045.06201171875,217828,0.001,2008.2933816900002,6632.7705078125,17.93,5419,88876,321,1742728,0.6296252608299255,,
-0.13308310508728027,-951.9771118164062,217839,0.001,2008.4995750300002,5895.57666015625,17.92,5419,88880,321,1742816,0.6288199424743652,,
-0.1974417269229889,-977.2869873046875,217850,0.001,2005.2166428599996,7036.3212890625,18.18,5419,88884,321,1742904,0.6274901032447815,,
-0.13498671352863312,-984.9359741210938,217855,0.001,1995.15205521,3793.4267578125,18.89,5419,88888,321,1742944,0.6267015337944031,,
-0.21088451147079468,-1048.749755859375,217864,0.001,2001.0612469199998,3902.980224609375,18.7,5420,88892,321,1743016,0.6254621744155884,,
-0.16729912161827087,-958.1951293945312,217875,0.001,2003.2395649700002,5315.9404296875,18.68,5420,88896,321,1743104,0.6243042945861816,,
-0.008651765063405037,-1007.6593627929688,217878,0.001,1975.58819061,6456.5595703125,18.3,5420,88900,321,1743128,0.6239220499992371,,
-0.17474676668643951,-944.0410766601562,217890,0.001,1975.9112216199999,11318.5986328125,18.25,5420,88904,321,1743224,0.6227929592132568,,
-0.03036128729581833,-977.8277587890625,217901,0.001,1946.8305769500002,15517.73828125,18.08,5421,88908,321,1743312,0.6215265393257141,,
-0.05191031098365784,-976.6759033203125,217909,0.001,1911.1364040100002,14003.986328125,18.41,5421,88912,321,1743376,0.6208131313323975,,
0.011183632537722588,-981.4483642578125,217918,0.001,1910.3572579499998,7294.1044921875,18.43,5421,88916,321,1743448,0.6201073527336121,,
-0.42826658487319946,-1063.7392578125,217927,0.001,1910.8619455999994,7732.234375,18.53,5421,88920,321,1743520,0.6192755699157715,,
0.12869645655155182,-1017.9359741210938,217939,0.001,1910.0121699400001,8862.72265625,18.69,5422,88924,321,1743616,0.6179721355438232,,
-0.06058536097407341,-989.18017578125,217944,0.001,1906.9087596600004,3571.61328125,18.9,5422,88928,321,1743656,0.6177505850791931,,
0.13427957892417908,-979.6175537109375,217954,0.001,1908.4169616299998,7971.2373046875,18.82,5422,88932,321,1743736,0.6171860098838806,,
-0.10107818245887756,-1007.2308349609375,217958,0.001,1908.68911682,4703.1708984375,18.79,5422,88936,321,1743768,0.6171019673347473,,
0.07104988396167755,-1010.6180419921875,217971,0.001,1908.9733720599997,4731.220703125,18.76,5422,88940,321,1743872,0.6170145869255066,,
0.04382965713739395,-965.52197265625,217979,0.001,1861.0386807099997,5347.75048828125,18.98,5423,88944,321,1743936,0.6170375943183899,,
0.0541861355304718,-1040.380126953125,217987,0.001,1824.2280198600001,7752.9111328125,19.15,5423,88948,321,1744000,0.6171976923942566,,
0.004245184361934662,-922.2610473632812,218003,0.001,1823.57913501,5113.4970703125,19.2,5423,88952,321,1744128,0.6171116828918457,,
-0.12490980327129364,-989.2576293945312,218008,0.001,1835.3684898899999,5869.203125,18.8,5423,88956,321,1744168,0.6169685125350952,,
-0.0011116936802864075,-975.163330078125,218023,0.001,1837.8537808600001,6937.93408203125,18.7,5424,88960,321,1744288,0.6169186234474182,,
-0.02141871675848961,-954.66064453125,218030,0.001,1834.49396962,8185.17578125,19.04,5424,88964,321,1744344,0.6169068217277527,,
-0.1298387050628662,-945.0311279296875,218038,0.001,1835.5074967200003,6327.83154296875,19.04,5424,88968,321,1744408,0.6167237758636475,,
0.09631799161434174,-1037.400146484375,218046,0.001,1836.25267711,12228.291015625,18.97,5424,88972,321,1744472,0.6167344450950623,,
0.030178051441907883,-1063.385009765625,218057,0.001,1840.4291086800001,16690.30859375,18.91,5425,88976,321,1744560,0.6170046925544739,,
0.0882861465215683,-955.7869873046875,218070,0.001,1840.4114969599998,8811.494140625,18.94,5425,88980,321,1744664,0.6176258325576782,,
0.019073041155934334,-955.6939697265625,218076,0.001,1842.03491984,7707.77587890625,18.88,5425,88984,321,1744712,0.6181367039680481,,
-0.027466095983982086,-935.1740112304688,218087,0.001,1849.69837929,7425.9033203125,18.32,5425,88988,321,1744800,0.6192580461502075,,
0.07335436344146729,-1009.82666015625,218095,0.001,1849.6342726899998,16872.94140625,18.38,5426,88992,321,1744864,0.6200211048126221,,
0.09469007700681686,-937.851806640625,218104,0.001,1817.35128301,5276.169921875,18.38,5426,88996,321,1744936,0.6207934021949768,,
0.11421141028404236,-968.603759765625,218116,0.001,1848.5776381,4542.205078125,18.54,5426,89000,321,1745032,0.6220130324363708,,
0.06449054926633835,-984.5046997070312,218125,0.001,1844.2424298100002,8922.08984375,18.76,5426,89004,321,1745104,0.622809648513794,,
0.12591096758842468,-956.9359741210938,218137,0.001,1872.06015041,4338.033203125,19.07,5427,89008,321,1745200,0.6238225102424622,,
0.1894892156124115,-978.8842163085938,218144,0.001,1907.1774068800003,9151.154296875,18.88,5427,89012,321,1745256,0.6244561672210693,,
0.22311323881149292,-997.22314453125,218161,0.001,1906.31869381,4552.896484375,18.92,5427,89016,321,1745392,0.6265861988067627,,
0.30090904235839844,-1039.87451171875,218171,0.001,1869.5668676100001,7929.8583984375,19.24,5428,89020,321,1745472,0.6276949048042297,,
0.10963105410337448,-930.633056640625,218176,0.001,1867.2914184000003,6058.822265625,19.4,5428,89024,321,1745512,0.6284738779067993,,
0.32584884762763977,-997.14892578125,218192,0.001,1870.2370177300002,14462.17578125,19.16,5428,89028,321,1745640,0.6304770112037659,,
0.15965653955936432,-1024.2164306640625,218202,0.001,1868.8714728999996,8193.921875,19.43,5428,89032,321,1745720,0.632003128528595,,
0.22234195470809937,-995.1954345703125,218210,0.001,1866.2478224399997,9378.8974609375,19.7,5429,89036,321,1745784,0.6336859464645386,,
-0.030624177306890488,-936.8209228515625,218218,0.001,1829.2734132700002,13384.123046875,19.95,5429,89040,321,1745848,0.6351788640022278,,
0.03163493797183037,-1006.7277221679688,218228,0.001,1875.9028347800004,10850.7451171875,19.88,5429,89044,321,1745928,0.6364665627479553,,
0.05845317617058754,-899.4591064453125,218233,0.001,1911.7644029,7604.02197265625,19.79,5429,89048,321,1745968,0.6372283101081848,,
-0.12369018793106079,-1077.9337158203125,218242,0.001,1912.8729586899997,5373.4599609375,19.64,5429,89052,321,1746040,0.6383278965950012,,
-0.10265500843524933,-972.1414794921875,218249,0.001,1915.2937807300002,9483.7607421875,19.35,5430,89056,321,1746096,0.6390028595924377,,
0.018339846283197403,-930.2643432617188,218257,0.001,1915.29102125,7117.7236328125,19.35,5430,89060,321,1746160,0.6396816968917847,,
0.1447145938873291,-990.1311645507812,218265,0.001,1921.1242024899996,6072.3447265625,18.92,5430,89064,321,1746224,0.640022337436676,,
-0.08372221887111664,-984.6083984375,218277,0.001,1921.1983324799999,6370.0205078125,18.91,5430,89068,321,1746320,0.6404658555984497,,
,,218279,0.001,1920.77290087,8559.3271484375,18.99,5430,89072,321,1746336,0.6404927372932434,,
-0.18138527870178223,-1014.2533569335938,218294,0.001,1921.46731252,10885.04296875,18.85,5431,89076,321,1746456,0.6402307152748108,,
-0.13149882853031158,-913.2603759765625,218299,0.001,1921.03099109,8643.447265625,18.89,5431,89080,321,1746496,0.6397972702980042,,
-0.08663700520992279,-1034.085693359375,218309,0.001,1922.66996227,6832.677734375,18.68,5431,89084,321,1746576,0.639086902141571,,
-0.03453262895345688,-973.5655517578125,218318,0.001,1924.7541365799998,5852.8154296875,18.58,5432,89088,321,1746648,0.6382688879966736,,
-0.26550015807151794,-873.16943359375,218331,0.001,1925.26233136,8748.6513671875,18.54,5432,89092,321,1746752,0.6374540328979492,,
-0.13408780097961426,-939.35107421875,218335,0.001,1956.93135681,5959.7822265625,18.66,5432,89096,321,1746784,0.636890709400177,,
-0.07682301104068756,-836.11767578125,218348,0.001,1963.3290226400004,6407.14599609375,18.56,5432,89100,321,1746888,0.6354015469551086,,
-0.1828654706478119,-949.2177734375,218358,0.001,1966.221706,7496.16748046875,18.58,5433,89104,321,1746968,0.6341891288757324,,
-0.02257080376148224,-1000.8079833984375,218365,0.001,1966.2875386099997,13432.78125,18.54,5433,89108,321,1747024,0.6328619718551636,,
-0.17175406217575073,-993.0391845703125,218374,0.001,1966.1545691199997,10045.5234375,18.55,5433,89112,321,1747096,0.6317291259765625,,
-0.03855542093515396,-982.3030395507812,218382,0.001,1969.1252909700002,10366.310546875,18.33,5433,89116,321,1747160,0.6308668255805969,,
0.03095489740371704,-1026.19775390625,218390,0.001,2005.1319642800001,4920.11083984375,17.99,5433,89120,321,1747224,0.6299362778663635,,
0.0590798482298851,-965.2357788085938,218400,0.001,2007.7697846999997,9530.765625,17.74,5434,89124,321,1747304,0.6291273832321167,,
0.008832819759845734,-948.28173828125,218411,0.001,2008.7970126999999,12467.3134765625,17.75,5434,89128,321,1747392,0.6281706690788269,,
-0.252366840839386,-969.61767578125,218417,0.001,2008.5326826,10401.455078125,17.65,5434,89132,321,1747440,0.6275299191474915,,
-0.15215317904949188,-977.2923583984375,218426,0.001,2010.57466725,14439.650390625,17.45,5434,89136,321,1747512,0.6262496113777161,,
-0.1600215882062912,-1005.4107666015625,218433,0.001,2047.6031723999997,6528.03125,17.16,5435,89140,321,1747568,0.6253694295883179,,
-0.16786764562129974,-983.9157104492188,218442,0.001,2048.70713451,6331.13330078125,17.04,5435,89144,321,1747640,0.6238797307014465,,
-0.08073602616786957,-948.1754760742188,218449,0.001,2045.6901184200003,18358.1171875,17.14,5435,89148,321,1747696,0.6222967505455017,,
-0.11893284320831299,-949.3510131835938,218460,0.001,2043.97746453,6450.1455078125,17.29,5435,89152,321,1747784,0.6207903623580933,,
-0.12136933207511902,-920.26513671875,218470,0.001,2043.87300126,7389.7275390625,17.31,5436,89156,321,1747864,0.6189886927604675,,
-0.12494643032550812,-920.987548828125,218475,0.001,2044.1237732699997,7224.4482421875,17.24,5436,89160,321,1747904,0.6185382008552551,,
-0.15530066192150116,-908.167724609375,218488,0.001,2044.1616020300003,10097.310546875,17.21,5436,89164,321,1748008,0.6162329912185669,,
-0.14966286718845367,-968.4134521484375,218491,0.001,2044.4911629399999,8720.775390625,17.13,5436,89168,321,1748032,0.6157552599906921,,
-0.23658479750156403,-988.8896484375,218505,0.001,2044.39976006,9338.7470703125,17.15,5436,89172,321,1748144,0.6137112975120544,,
-0.1003917008638382,-1025.757080078125,218510,0.001,2043.9403006399998,13929.251953125,17.23,5437,89176,321,1748184,0.6126170754432678,,
0.059688687324523926,-1006.1445922851562,218519,0.001,2036.40464765,14541.8828125,17.67,5437,89180,321,1748256,0.6110916137695312,,
0.20309127867221832,-986.2886962890625,218530,0.001,2036.13338357,8640.7314453125,17.62,5437,89184,321,1748344,0.6097760200500488,,
0.16123144328594208,-1054.9583740234375,218538,0.001,2036.43811621,6572.076171875,17.58,5437,89188,321,1748408,0.6094011664390564,,
0.230587899684906,-965.31689453125,218546,0.001,2035.75523849,5850.38525390625,17.64,5438,89192,321,1748472,0.6092725396156311,,
0.09511271119117737,-1011.3553466796875,218553,0.001,2036.6993755199999,3906.71875,17.45,5438,89196,321,1748528,0.6094388961791992,,
-0.024810895323753357,-918.2828979492188,218564,0.001,2037.0884918599997,8025.2685546875,17.4,5438,89200,321,1748616,0.6099899411201477,,
0.055772218853235245,-1003.3896484375,218574,0.001,2039.02696005,16774.390625,17.15,5438,89204,321,1748696,0.6105377078056335,,
-0.07062512636184692,-969.8953857421875,218580,0.001,2014.99744814,20207.91015625,17.2,5438,89208,321,1748744,0.6108762621879578,,
-0.1429038792848587,-909.088134765625,218589,0.001,2014.4429957500001,7408.154296875,17.19,5439,89212,321,1748816,0.6112041473388672,,
0.1803877055644989,-992.7884521484375,218601,0.001,2014.77519643,5495.8466796875,17.13,5439,89216,321,1748912,0.6114406585693359,,
0.18700338900089264,-1036.9864501953125,218604,0.001,2014.23204481,7011.30078125,17.25,5439,89220,321,1748936,0.6115493178367615,,
0.23195332288742065,-1040.7103271484375,218616,0.001,2014.5212523500002,6005.35546875,17.21,5439,89224,321,1749032,0.6122784614562988,,
0.08731689304113388,-947.8892211914062,218624,0.001,2013.66877861,8835.96484375,17.22,5440,89228,321,1749096,0.612973690032959,,
-0.21123449504375458,-988.6663818359375,218631,0.001,2012.97175911,7937.19482421875,17.21,5440,89232,321,1749152,0.6134263873100281,,
0.12878026068210602,-1012.264404296875,218644,0.001,2008.32693,7507.84033203125,17.33,5440,89236,321,1749256,0.6140264868736267,,
-0.03808574378490448,-967.7967529296875,218646,0.001,2007.5378661000002,12806.732421875,17.39,5440,89240,321,1749272,0.6140264868736267,,
-0.07119552791118622,-991.0863037109375,218658,0.001,2007.8794933000004,4340.88427734375,17.37,5440,89244,321,1749368,0.614316463470459,,
-0.011872746050357819,-1038.7569580078125,218661,0.001,2011.8101271,3702.04345703125,17.2,5441,89248,321,1749392,0.6143393516540527,,
-0.1389383226633072,-1002.3318481445312,218674,0.001,2013.7610245300002,7521.646484375,17.02,5441,89252,321,1749496,0.6141560077667236,,
0.05327639728784561,-965.7445068359375,218678,0.001,2010.36970254,15887.25390625,17.1,5441,89256,321,1749528,0.6140954494476318,,
0.23600995540618896,-914.2305908203125,218691,0.001,2010.3202871100002,10201.505859375,17.11,5441,89260,321,1749632,0.6141136288642883,,
,,218693,0.001,2009.3106342600001,5767.79443359375,17.16,5441,89264,321,1749648,0.6142318248748779,,
0.07475656270980835,-1022.0089111328125,218707,0.001,2007.0945253099999,9358.220703125,17.3,5442,89268,321,1749760,0.6149343252182007,,
0.18082794547080994,-1027.2008056640625,218709,0.001,2006.7781498600002,6405.35009765625,17.33,5442,89272,321,1749776,0.6149343252182007,,
0.2232946753501892,-1037.9940185546875,218721,0.001,2007.49619882,3643.37646484375,17.2,5442,89276,321,1749872,0.6160194873809814,,
0.2036706507205963,-958.0628662109375,218734,0.001,2015.5458823499998,12701.248046875,16.69,5443,89280,321,1749976,0.6185075044631958,,
0.3194957971572876,-963.0550537109375,218737,0.001,2015.5659993799998,8619.982421875,16.69,5443,89281,321,1750000,0.6191422939300537,,
,,,,,,,,,,1750000,,15.8,2060.4389836
,,218738,0.001,2016.0856169199997,15409.04296875,16.7,5443,89284,321,1750008,0.6191422939300537,,
-0.00437009334564209,-922.0684204101562,218749,0.001,2015.2094068499996,7038.14453125,16.69,5443,89288,321,1750096,0.6215494871139526,,
0.3547798991203308,-945.3048095703125,218759,0.001,2016.3203977299997,13721.24609375,16.59,5443,89292,321,1750176,0.6233851909637451,,
0.07721550762653351,-939.4732666015625,218767,0.001,2015.9368065700003,7161.77734375,16.53,5444,89296,321,1750240,0.6253939867019653,,
0.08115223795175552,-973.2130126953125,218779,0.001,2015.24093871,15179.9775390625,16.53,5444,89300,321,1750336,0.6276777386665344,,
-0.07853701710700989,-1117.65869140625,218785,0.001,2013.7385722400002,12843.5625,16.6,5444,89304,321,1750384,0.6287004351615906,,
-0.006907999515533447,-1067.5107421875,218795,0.001,2039.62893167,14536.30078125,16.41,5444,89308,321,1750464,0.6299114227294922,,
0.14927631616592407,-1113.650146484375,218799,0.001,2027.0560740199999,16893.42578125,17.01,5444,89312,321,1750496,0.6302119493484497,,
0.22992026805877686,-1005.9417724609375,218811,0.001,2027.6856832100002,10408.34375,16.92,5445,89316,321,1750592,0.6317698955535889,,
0.3142147660255432,-1016.982666015625,218821,0.001,2028.68667892,6412.26318359375,16.85,5445,89320,321,1750672,0.6339007019996643,,
0.2712499499320984,-1004.4448852539062,218829,0.001,2028.54384217,6042.814453125,16.84,5445,89324,321,1750736,0.6352503895759583,,
0.20662274956703186,-1077.566650390625,218843,0.001,2029.95088112,15456.88671875,16.72,5446,89328,321,1750848,0.6389598846435547,,
0.01382194459438324,-1007.422119140625,218851,0.001,2031.7623185599996,8737.791015625,16.65,5446,89332,321,1750912,0.6409484148025513,,
-0.05369086191058159,-1002.476318359375,218857,0.001,1998.4850329300004,3289.87548828125,17.36,5446,89336,321,1750960,0.6420637965202332,,
0.19245420396327972,-998.2130126953125,218868,0.001,2000.9657959800002,6153.78125,17.33,5446,89340,321,1751048,0.6437443494796753,,
-0.030666187405586243,-994.595458984375,218874,0.001,2000.6881275500002,6712.94140625,17.33,5446,89344,321,1751096,0.6448580026626587,,
0.05855526775121689,-934.5247802734375,218882,0.001,1998.6966097900004,12286.41796875,17.42,5447,89348,321,1751160,0.6460509896278381,,
0.10444216430187225,-1027.1195068359375,218888,0.001,1998.9330758600001,11522.75390625,17.38,5447,89352,321,1751208,0.6466231346130371,,
-0.044891610741615295,-993.1941528320312,218897,0.001,2001.9517859799996,6891.98046875,17.34,5447,89356,321,1751280,0.647419810295105,,
-0.1253386288881302,-973.541259765625,218908,0.001,2002.3630352399996,11866.021484375,17.29,5447,89360,321,1751368,0.6486005783081055,,
0.08243171870708466,-903.48095703125,218915,0.001,2001.8601486000002,8087.50634765625,17.38,5448,89364,321,1751424,0.6491233706474304,,
0.13474319875240326,-967.0547485351562,218922,0.001,2003.78502407,9984.5361328125,17.23,5448,89368,321,1751480,0.6496902108192444,,
-0.04511932283639908,-966.8860473632812,218932,0.001,2004.2574800599998,4975.31884765625,17.18,5448,89372,321,1751560,0.6508438587188721,,
-0.10902921110391617,-951.82568359375,218937,0.001,2003.1219909799997,8319.962890625,17.28,5448,89376,321,1751600,0.6510757207870483,,
0.027634888887405396,-914.552734375,218948,0.001,2001.9240329999998,5391.6015625,17.5,5448,89380,321,1751688,0.6516779065132141,,
0.03212171420454979,-963.7310791015625,218954,0.001,2002.2361361199999,6155.57470703125,17.47,5449,89384,321,1751736,0.6519739627838135,,
0.04438155144453049,-933.5891723632812,218966,0.001,2000.1929277299996,4146.0400390625,17.55,5449,89388,321,1751832,0.6520673632621765,,
-0.13852068781852722,-1047.54736328125,218970,0.001,1999.3451551700005,4650.05810546875,17.58,5449,89392,321,1751864,0.6521158218383789,,
0.07840410619974136,-1026.711181640625,218984,0.001,2000.4589221600002,9631.8037109375,17.54,5449,89396,321,1751976,0.6520606875419617,,
-0.060171160846948624,-987.6251831054688,218989,0.001,2000.75726602,4467.53955078125,17.54,5449,89400,321,1752016,0.652143120765686,,
0.019488025456666946,-930.7227783203125,218999,0.001,2001.61326358,3800.668701171875,17.59,5450,89404,321,1752096,0.6523066759109497,,
0.26182621717453003,-966.6250610351562,219006,0.001,2000.1245761099997,6786.3095703125,17.78,5450,89408,321,1752152,0.6523481607437134,,
-0.16965864598751068,-991.3976440429688,219019,0.001,2012.8472432200003,2799.13720703125,17.16,5450,89412,321,1752256,0.6527186632156372,,
