rollout/ep_len_mean,train/n_updates,train/ent_coef_loss,train/learning_rate,train/ent_coef,time/fps,train/critic_loss,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/actor_loss,eval/mean_reward,eval/mean_ep_length
37.96,136137,0.4322972297668457,0.001,0.3367536664009094,316,4061.0439453125,1089200,13552,1568.5208197999998,3443,-340.7619323730469,,
37.72,136155,0.14006757736206055,0.001,0.33749836683273315,316,7190.134765625,1089344,13556,1533.35723745,3444,-259.64886474609375,,
37.65,136179,0.022649750113487244,0.001,0.33823227882385254,316,2628.211181640625,1089536,13560,1533.5472775599999,3444,-273.36273193359375,,
37.54,136194,-0.4274226427078247,0.001,0.3388203978538513,316,3079.83251953125,1089656,13564,1533.69447661,3445,-292.86944580078125,,
37.61,136218,0.5342094898223877,0.001,0.3391878604888916,316,3674.695068359375,1089848,13568,1509.00388473,3445,-384.6463623046875,,
36.54,136236,0.5064109563827515,0.001,0.3397335410118103,316,11046.296875,1089992,13572,1517.5142053599993,3446,-353.86767578125,,
36.54,136237,,0.001,0.3398944139480591,316,3328.76708984375,1090000,13572,1517.5142053599993,3446,,,
,,,,,,,1090000,,,,,1794.4543420000002,38.4
36.99,136259,0.6424174308776855,0.001,0.3414344787597656,316,5412.224609375,1090176,13576,1518.92418506,3447,-331.62677001953125,,
37.48,136284,0.0706283375620842,0.001,0.34369051456451416,316,2724.82275390625,1090376,13580,1515.0659736300001,3447,-315.281982421875,,
39.0,136307,0.3610970973968506,0.001,0.34532248973846436,316,4704.01806640625,1090560,13584,1488.4063460600003,3448,-260.70050048828125,,
39.81,136326,0.44327792525291443,0.001,0.3461688160896301,316,4048.54443359375,1090712,13588,1482.3214587699997,3449,-328.0152587890625,,
40.22,136341,0.10282459855079651,0.001,0.34692829847335815,316,2974.831787109375,1090832,13592,1446.6960803099998,3449,-310.18072509765625,,
40.31,136361,0.024912796914577484,0.001,0.3478180468082428,316,4340.88427734375,1090992,13596,1448.6158745500004,3450,-249.1094970703125,,
39.78,136372,0.6976218819618225,0.001,0.3485029339790344,316,5331.896484375,1091080,13600,1470.2532034199999,3450,-226.6639404296875,,
40.17,136391,0.7137339115142822,0.001,0.34971514344215393,316,4906.1337890625,1091232,13604,1467.3092612399998,3450,-297.29290771484375,,
39.73,136408,0.349239319562912,0.001,0.35076430439949036,316,2601.672119140625,1091368,13608,1442.2150166799997,3451,-233.69415283203125,,
36.93,136422,-0.6870687007904053,0.001,0.35120344161987305,316,2774.90771484375,1091480,13612,1688.5308796700003,3451,-286.70361328125,,
36.78,136433,-0.6180457472801208,0.001,0.35122159123420715,316,2826.7138671875,1091568,13616,1690.30496778,3451,-235.84429931640625,,
36.1,136448,-0.44138723611831665,0.001,0.35067158937454224,316,3343.471435546875,1091688,13620,1696.10891693,3452,-307.2916564941406,,
35.44,136460,-0.36986660957336426,0.001,0.3499599099159241,316,5105.5966796875,1091784,13624,1700.49939265,3452,-255.4905548095703,,
35.23,136475,-0.1591048240661621,0.001,0.3491368889808655,316,3077.83154296875,1091904,13628,1700.9466562400003,3453,-284.79388427734375,,
35.14,136499,0.6122473478317261,0.001,0.34833720326423645,316,6623.68603515625,1092096,13632,1700.8290327299997,3453,-352.31207275390625,,
34.62,136514,0.5470618009567261,0.001,0.348550409078598,316,4254.19921875,1092216,13636,1705.0217081,3454,-337.088134765625,,
34.48,136542,0.033424053341150284,0.001,0.34993091225624084,316,4002.6201171875,1092440,13640,1705.57933178,3454,-291.76171875,,
35.05,136592,0.557754397392273,0.001,0.35295048356056213,316,3350.77392578125,1092840,13644,1702.80738712,3456,-344.81573486328125,,
37.36,136600,-0.418241411447525,0.001,0.3531450927257538,316,3794.22900390625,1092904,13648,1689.44701128,3456,-230.58590698242188,,
38.06,136627,-0.1688244789838791,0.001,0.35279667377471924,316,5449.34765625,1093120,13652,1635.81510901,3457,-235.06576538085938,,
38.15,136650,-0.17493610084056854,0.001,0.3515530526638031,316,6087.041015625,1093304,13656,1633.94320737,3457,-355.04132080078125,,
39.25,136655,0.019783347845077515,0.001,0.35105836391448975,316,2986.961669921875,1093344,13660,1625.7825829,3457,-360.5893249511719,,
39.07,136680,0.21765625476837158,0.001,0.3495367467403412,316,3115.4033203125,1093544,13664,1627.273291,3458,-278.3007507324219,,
39.17,136684,-0.14357665181159973,0.001,0.3493613004684448,316,7124.318359375,1093576,13668,1650.5213720100003,3458,-296.2206726074219,,
39.2,136708,0.27120351791381836,0.001,0.3489035665988922,316,3682.248779296875,1093768,13672,1651.1217878900002,3459,-324.0106201171875,,
37.82,136711,-0.28085196018218994,0.001,0.3488624691963196,316,6416.69677734375,1093792,13676,1659.5585871500004,3459,-370.63916015625,,
37.25,136735,-0.140016108751297,0.001,0.34869489073753357,316,4092.12744140625,1093984,13680,1663.4608049300002,3459,-229.76644897460938,,
35.29,136740,0.006666526198387146,0.001,0.3486844003200531,316,3572.392578125,1094024,13684,1692.8999048,3460,-210.761474609375,,
35.13,136766,-0.07095399498939514,0.001,0.3489674925804138,316,7167.9326171875,1094232,13688,1695.1236185900002,3460,-386.3359069824219,,
34.96,136777,0.08886844664812088,0.001,0.34901031851768494,316,3850.54638671875,1094320,13692,1730.8285573800003,3461,-289.6794128417969,,
34.97,136795,-0.7402204275131226,0.001,0.3487037420272827,316,4640.0966796875,1094464,13696,1730.4181545,3461,-231.7290802001953,,
34.97,136805,-0.4622194170951843,0.001,0.34799861907958984,316,6268.625,1094544,13700,1700.3031760899996,3461,-248.01824951171875,,
34.72,136823,-0.5026986598968506,0.001,0.34608304500579834,316,4792.30322265625,1094688,13704,1703.0562681499996,3462,-251.59207153320312,,
34.77,136833,-0.719589352607727,0.001,0.3450002670288086,316,4706.69873046875,1094768,13708,1730.4021833999996,3462,-346.34722900390625,,
34.49,136855,0.1638503074645996,0.001,0.34158217906951904,316,6784.91796875,1094944,13712,1732.52968213,3463,-321.87249755859375,,
34.61,136867,0.19510215520858765,0.001,0.34025877714157104,316,3243.0009765625,1095040,13716,1733.29555236,3463,-344.5333251953125,,
34.7,136893,-0.2969626188278198,0.001,0.33819809556007385,316,5230.04931640625,1095248,13720,1732.2207047900001,3464,-313.63482666015625,,
34.86,136910,-0.06539727002382278,0.001,0.3371722400188446,316,4080.193115234375,1095384,13724,1728.7491258799998,3464,-302.1957702636719,,
35.28,136928,0.0995345413684845,0.001,0.3367146849632263,316,2368.1318359375,1095528,13728,1725.2865066500003,3464,-234.16012573242188,,
35.28,136948,-0.21972668170928955,0.001,0.33640405535697937,316,4180.22119140625,1095688,13732,1724.87385788,3465,-276.0316162109375,,
35.55,136964,-0.5471731424331665,0.001,0.3360878825187683,316,6414.1669921875,1095816,13736,1715.55126149,3465,-315.682373046875,,
35.59,136981,-0.4950990080833435,0.001,0.3351304829120636,316,7370.826171875,1095952,13740,1713.50749964,3466,-247.56475830078125,,
34.96,136995,-0.7364842891693115,0.001,0.33375388383865356,316,3258.612548828125,1096064,13744,1714.6652003100003,3466,-300.4693908691406,,
32.84,137021,-0.2601637542247772,0.001,0.3290802836418152,316,5392.74462890625,1096272,13748,1726.5840811599999,3467,-395.2156982421875,,
31.93,137045,-0.752892017364502,0.001,0.32440850138664246,316,5543.83642578125,1096464,13752,1782.46752369,3468,-310.84002685546875,,
31.93,137055,-0.18846260011196136,0.001,0.3226890563964844,316,8097.5205078125,1096544,13756,1819.6267809400001,3468,-279.261474609375,,
30.8,137079,-0.6455410718917847,0.001,0.318263441324234,316,3985.61376953125,1096736,13760,1828.8064422499997,3469,-305.0169677734375,,
30.85,137100,-0.15267959237098694,0.001,0.3147543668746948,316,5256.1259765625,1096904,13764,1828.4982716200002,3469,-336.67974853515625,,
30.88,137113,-0.4579653739929199,0.001,0.3130466938018799,316,6663.8564453125,1097008,13768,1829.5034024799997,3469,-313.8960266113281,,
30.94,137140,0.0007488876581192017,0.001,0.3109971284866333,316,3834.9697265625,1097224,13772,1828.8843362900004,3470,-404.32623291015625,,
31.07,137158,0.14133699238300323,0.001,0.3098704516887665,316,3103.7861328125,1097368,13776,1827.75967409,3471,-295.94915771484375,,
31.17,137180,-0.30998337268829346,0.001,0.30870115756988525,316,5453.0849609375,1097544,13780,1827.00123592,3471,-327.1824035644531,,
31.38,137208,-0.7179094552993774,0.001,0.3067578375339508,316,3096.7001953125,1097768,13784,1821.7586236099999,3472,-306.77362060546875,,
35.73,137232,-1.108291745185852,0.001,0.3046908974647522,316,3536.628173828125,1097960,13788,1790.7208454000001,3473,-254.15444946289062,,
35.75,137258,-0.06358274817466736,0.001,0.3019268214702606,316,5454.9677734375,1098168,13792,1789.5155303100003,3473,-174.40798950195312,,
35.53,137263,-0.07630906999111176,0.001,0.301338255405426,316,4446.9833984375,1098208,13796,1791.4039856999996,3473,-191.5457763671875,,
35.56,137288,-0.1871829628944397,0.001,0.29984354972839355,316,4227.580078125,1098408,13800,1790.4938418600002,3474,-287.64300537109375,,
36.03,137315,0.1691509187221527,0.001,0.2993718087673187,316,9292.4521484375,1098624,13804,1816.08455631,3475,-202.53903198242188,,
36.15,137331,-0.288701593875885,0.001,0.3000563979148865,316,4588.89453125,1098752,13808,1816.09983305,3475,-363.8408508300781,,
35.97,137352,1.0274449586868286,0.001,0.3016309440135956,316,10476.91015625,1098920,13812,1816.92873671,3476,-346.3370361328125,,
39.35,137378,1.545907735824585,0.001,0.3052433431148529,316,5495.10546875,1099128,13816,1768.8445359400002,3477,-279.5173034667969,,
40.21,137390,0.7483981847763062,0.001,0.30739280581474304,316,5035.6650390625,1099224,13820,1757.16602834,3477,-265.3713073730469,,
40.08,137418,1.4089442491531372,0.001,0.31277433037757874,316,3614.8505859375,1099448,13824,1761.21884218,3478,-318.41900634765625,,
40.12,137448,0.6796515583992004,0.001,0.3196555972099304,316,10586.3046875,1099688,13828,1759.7788319700003,3479,-324.921630859375,,
40.51,137468,0.5197488069534302,0.001,0.3236382007598877,316,3709.75537109375,1099848,13832,1756.9610401299997,3479,-326.7862854003906,,
40.51,137487,-0.03736037760972977,0.001,0.3261027932167053,316,5465.91796875,1100000,13834,1759.9013433199998,3480,-368.18743896484375,,
,,,,,,,1100000,,,,,1792.7313632,42.0
40.61,137494,-0.321423202753067,0.001,0.3268190622329712,316,3901.400390625,1100056,13836,1758.61850143,3480,-249.0504608154297,,
41.28,137545,-0.06103363633155823,0.001,0.3288823068141937,316,4719.3037109375,1100464,13840,1757.8137265900004,3481,-282.70220947265625,,
43.02,137577,0.05162641406059265,0.001,0.32966870069503784,316,7684.28759765625,1100720,13844,1747.96180281,3482,-321.1998596191406,,
43.29,137593,0.12603381276130676,0.001,0.33007895946502686,316,11738.875,1100848,13848,1713.59239396,3483,-302.1642761230469,,
43.38,137634,0.1935596764087677,0.001,0.33134138584136963,316,4400.4169921875,1101176,13852,1712.8660550200002,3484,-184.14315795898438,,
44.96,137656,0.07017375528812408,0.001,0.33238792419433594,316,2775.946044921875,1101352,13856,1701.33327807,3484,-271.3326110839844,,
47.18,137686,0.9704185724258423,0.001,0.33539047837257385,316,9399.298828125,1101592,13860,1607.95489371,3485,-305.82958984375,,
47.32,137704,0.5733928084373474,0.001,0.33773791790008545,316,2544.534912109375,1101736,13864,1606.53198677,3486,-378.4368896484375,,
47.35,137720,0.3395897150039673,0.001,0.3395184576511383,316,2935.296630859375,1101864,13868,1604.34713197,3486,-225.5027618408203,,
47.55,137752,0.1249992847442627,0.001,0.3426569998264313,316,3552.845458984375,1102120,13872,1603.43468297,3487,-266.7546081542969,,
47.82,137778,0.048240065574645996,0.001,0.3431842625141144,316,13502.0478515625,1102328,13876,1600.3948683799995,3488,-300.9007263183594,,
47.82,137789,-0.5187455415725708,0.001,0.3432188332080841,316,4836.7265625,1102416,13880,1599.2852760000003,3488,-260.4510498046875,,
47.84,137815,-0.07228291034698486,0.001,0.34295928478240967,316,2978.471923828125,1102624,13884,1601.82848228,3489,-307.72052001953125,,
43.29,137841,-0.3245028555393219,0.001,0.3420863151550293,316,5614.24462890625,1102832,13888,1603.0954630200001,3489,-256.48345947265625,,
43.58,137869,-0.9842814207077026,0.001,0.339853435754776,316,7515.3857421875,1103056,13892,1600.43874771,3490,-192.51776123046875,,
43.64,137897,-0.6062254905700684,0.001,0.3361300826072693,316,4173.8271484375,1103280,13896,1599.7987686,3491,-296.89349365234375,,
44.25,137920,-0.24413780868053436,0.001,0.3323436677455902,316,9868.666015625,1103464,13900,1573.6797610299996,3491,-238.0825958251953,,
43.93,137930,-0.48954862356185913,0.001,0.3312526345252991,316,4192.7431640625,1103544,13904,1575.2414990500004,3491,-308.92022705078125,,
44.06,137963,-0.018528342247009277,0.001,0.32878124713897705,316,8756.880859375,1103808,13908,1574.05066626,3492,-276.0533447265625,,
44.22,137983,0.004885584115982056,0.001,0.32831358909606934,316,2951.770751953125,1103968,13912,1572.97839723,3493,-165.33358764648438,,
40.71,138002,0.23759454488754272,0.001,0.32851213216781616,316,3582.5703125,1104120,13916,1621.6419628600001,3493,-218.61502075195312,,
40.21,138033,0.8825243711471558,0.001,0.33116984367370605,316,3065.828369140625,1104368,13920,1629.1639016599997,3494,-247.85064697265625,,
40.68,138052,1.2650179862976074,0.001,0.33467718958854675,316,4993.203125,1104520,13924,1561.3053469100005,3495,-239.71749877929688,,
40.29,138076,0.7404192686080933,0.001,0.33906620740890503,315,4464.71435546875,1104712,13928,1565.51202544,3495,-251.87295532226562,,
44.83,138099,0.29005539417266846,0.001,0.34238696098327637,315,2320.740234375,1104896,13932,1506.0242562400006,3496,-312.884521484375,,
44.63,138107,0.69679856300354,0.001,0.3436504304409027,315,7301.27734375,1104960,13936,1507.86772135,3496,-228.39974975585938,,
44.0,138129,1.0623266696929932,0.001,0.3464728891849518,315,5791.830078125,1105136,13940,1514.12734474,3497,-296.6166076660156,,
42.29,138150,0.5865803956985474,0.001,0.34917891025543213,315,4170.30078125,1105304,13944,1525.41966565,3497,-326.3667907714844,,
41.76,138163,0.25729525089263916,0.001,0.3512701988220215,315,10003.41015625,1105408,13948,1561.0988397600001,3498,-313.84649658203125,,
41.22,138181,0.5240139961242676,0.001,0.35381415486335754,315,6225.60107421875,1105552,13952,1537.1060197800002,3498,-338.5154724121094,,
39.6,138206,0.7589288353919983,0.001,0.3569972515106201,315,4267.6982421875,1105752,13956,1549.1135381099998,3499,-284.15411376953125,,
37.43,138218,0.369549036026001,0.001,0.3585493266582489,315,3384.302734375,1105848,13960,1640.96875566,3499,-239.60482788085938,,
37.93,138235,0.039021506905555725,0.001,0.3607516288757324,315,3432.6240234375,1105984,13964,1633.92618241,3500,-308.3511047363281,,
37.85,138264,-0.08946575224399567,0.001,0.36268413066864014,315,5704.8740234375,1106216,13968,1636.8068659099997,3501,-350.28021240234375,,
37.93,138287,0.25408118963241577,0.001,0.3634818494319916,315,5120.89990234375,1106400,13972,1635.1407829,3501,-278.9306640625,,
37.85,138305,0.17054563760757446,0.001,0.36426156759262085,315,3492.734375,1106544,13976,1636.6818469799996,3502,-377.3332214355469,,
47.6,138318,0.2634459137916565,0.001,0.3646888732910156,315,4997.615234375,1106648,13980,1588.4099829700003,3502,-309.87628173828125,,
47.52,138336,0.3034045398235321,0.001,0.3652212619781494,315,3475.6083984375,1106792,13984,1590.2370948700002,3502,-315.28662109375,,
47.49,138364,0.3922039270401001,0.001,0.3680712878704071,315,2747.21875,1107016,13988,1619.77332957,3503,-255.42178344726562,,
47.02,138384,0.8515026569366455,0.001,0.3703664243221283,315,2830.323974609375,1107176,13992,1600.2426569199995,3504,-228.28610229492188,,
47.18,138406,0.45706820487976074,0.001,0.37447720766067505,315,3205.94873046875,1107352,13996,1599.2297586000004,3504,-300.72100830078125,,
47.6,138426,0.35636404156684875,0.001,0.376809298992157,315,4418.30859375,1107512,14000,1577.8133687299999,3505,-273.1533203125,,
47.85,138444,0.14177438616752625,0.001,0.3782689869403839,315,4500.52783203125,1107656,14004,1575.6757040900002,3505,-331.68780517578125,,
47.89,138473,-0.6581326723098755,0.001,0.3791194558143616,315,4369.1904296875,1107888,14008,1575.4795493999998,3506,-344.75152587890625,,
47.95,138500,-0.09646227955818176,0.001,0.37779247760772705,315,6530.98779296875,1108104,14012,1577.1741240399997,3507,-341.58172607421875,,
48.15,138512,0.03695233166217804,0.001,0.3768729269504547,315,6763.55712890625,1108200,14016,1576.4193086400003,3507,-305.3101806640625,,
48.07,138541,-0.8482906818389893,0.001,0.3741120994091034,315,4563.353515625,1108432,14020,1577.7198302999998,3508,-230.36575317382812,,
48.57,138558,-0.21850894391536713,0.001,0.372637003660202,315,12615.1572265625,1108568,14024,1607.31895999,3508,-227.83822631835938,,
48.72,138585,-0.2794775366783142,0.001,0.3702065050601959,315,6640.474609375,1108784,14028,1570.7254861600002,3509,-252.9725799560547,,
44.43,138600,-0.24171742796897888,0.001,0.36921966075897217,315,3154.90869140625,1108904,14032,1627.4381899100001,3509,-275.46026611328125,,
47.96,138612,-0.28070396184921265,0.001,0.36881890892982483,315,5193.40771484375,1109000,14036,1608.69255301,3510,-236.6407470703125,,
47.98,138628,0.12243574857711792,0.001,0.3683868944644928,315,3492.10791015625,1109128,14040,1608.3012879699997,3510,-287.1976013183594,,
47.97,138641,0.18404018878936768,0.001,0.3683234453201294,315,2474.83203125,1109232,14044,1608.0392685900003,3510,-335.07794189453125,,
47.9,138656,0.36214831471443176,0.001,0.3684427738189697,315,6274.767578125,1109352,14048,1608.7323788600004,3511,-193.904541015625,,
48.07,138669,-0.0508909672498703,0.001,0.36889776587486267,315,8284.486328125,1109456,14052,1635.93672458,3511,-268.4180908203125,,
48.02,138684,-0.33923858404159546,0.001,0.3695088028907776,315,6788.2529296875,1109576,14056,1635.7444358500004,3512,-249.29165649414062,,
48.08,138699,-0.07586508989334106,0.001,0.3695908188819885,315,8986.599609375,1109696,14060,1636.9321479300002,3512,-165.85818481445312,,
