train/critic_loss,time/episodes,rollout/ep_rew_mean,train/ent_coef,train/actor_loss,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/ent_coef_loss,time/fps,train/learning_rate,train/n_updates,eval/mean_ep_length,eval/mean_reward
1644.10205078125,34348,1774.1558946199998,0.2312438189983368,-688.0804443359375,37.47,1739608,5483,-0.16706939041614532,317,0.001,217438,,
4572.17919921875,34352,1769.69532568,0.23133675754070282,-621.00146484375,37.72,1739808,5484,0.5138409733772278,317,0.001,217463,,
5503.23193359375,34355,1766.7302994800004,0.23149453103542328,-645.7986450195312,38.01,1740000,5485,0.061298057436943054,317,0.001,217487,,
,,,,,,1740000,,,,,,45.4,1259.7839634
6105.9443359375,34356,1766.2748619500003,0.23151795566082,-611.8742065429688,38.17,1740016,5485,0.3466166853904724,317,0.001,217489,,
3664.263427734375,34360,1763.2472078500004,0.23189431428909302,-730.0618286132812,38.33,1740216,5486,0.5542516708374023,317,0.001,217514,,
5623.59130859375,34364,1762.85500244,0.23309950530529022,-640.7317504882812,38.25,1740488,5487,0.40087637305259705,317,0.001,217548,,
1900.703125,34368,1759.48557853,0.2338409721851349,-650.5127563476562,38.46,1740608,5487,0.25149810314178467,317,0.001,217563,,
2186.92626953125,34372,1758.47514946,0.235213503241539,-656.78271484375,38.43,1740848,5488,0.7447258234024048,317,0.001,217593,,
1871.8189697265625,34376,1587.02138299,0.2361631542444229,-613.7738037109375,39.74,1740992,5488,-0.21880409121513367,317,0.001,217611,,
3630.7685546875,34380,1574.92565531,0.2369372695684433,-655.7630615234375,41.0,1741176,5489,-0.3831428587436676,317,0.001,217634,,
7415.38671875,34384,1567.4563455099997,0.23810099065303802,-618.9802856445312,41.36,1741392,5490,0.557724118232727,317,0.001,217661,,
3319.257568359375,34388,1567.07374958,0.23875384032726288,-664.2149047851562,41.29,1741480,5490,0.2074548900127411,317,0.001,217672,,
2064.53125,34392,1589.99814725,0.23935836553573608,-662.0841064453125,40.62,1741680,5491,-0.015601903200149536,317,0.001,217697,,
8731.986328125,34396,1591.6748911900002,0.2395651638507843,-647.4234008789062,40.54,1741752,5491,-0.5075260400772095,317,0.001,217706,,
1971.220703125,34400,1593.6648328299998,0.2397463023662567,-520.4953002929688,40.29,1741960,5492,0.2538955807685852,317,0.001,217732,,
4294.4208984375,34404,1591.8193430900003,0.23980812728405,-594.646484375,40.35,1742024,5492,0.5857409238815308,317,0.001,217740,,
3374.840087890625,34408,1589.98475903,0.24014560878276825,-576.4252319335938,40.44,1742224,5492,-0.0011199712753295898,317,0.001,217765,,
5577.34375,34412,1588.90353643,0.24031460285186768,-670.4151000976562,40.41,1742328,5493,-0.29244697093963623,317,0.001,217778,,
1986.7603759765625,34416,1586.3749956599997,0.24028806388378143,-623.8366088867188,40.62,1742520,5493,-0.44192010164260864,317,0.001,217802,,
2657.13330078125,34420,1585.6539040499995,0.24031731486320496,-659.891357421875,40.58,1742616,5494,0.23247718811035156,317,0.001,217814,,
3331.74755859375,34424,1583.1810269899997,0.2400093525648117,-558.130859375,40.67,1742824,5494,-0.27308130264282227,317,0.001,217840,,
2773.87158203125,34428,1584.83950648,0.23951071500778198,-648.135986328125,40.63,1743000,5495,-0.28720399737358093,317,0.001,217862,,
1586.870361328125,34432,1581.6005742999998,0.23907530307769775,-617.530517578125,40.78,1743120,5495,-0.5707018971443176,317,0.001,217877,,
1937.766357421875,34436,1586.5502337099997,0.23838664591312408,-671.1199951171875,40.53,1743296,5496,0.3035656213760376,317,0.001,217899,,
2488.469970703125,34440,1556.98739217,0.23821775615215302,-568.6226806640625,41.3,1743424,5496,-0.6715570092201233,317,0.001,217915,,
3952.11474609375,34444,1556.5884841900001,0.23790444433689117,-661.379638671875,41.41,1743672,5497,-0.07591579854488373,317,0.001,217946,,
4077.27490234375,34448,1558.74051835,0.23790250718593597,-683.2913818359375,41.33,1743704,5497,-0.464912086725235,317,0.001,217950,,
15815.935546875,34452,1562.4361751499998,0.23820190131664276,-668.7742919921875,41.1,1743952,5498,0.08802381157875061,317,0.001,217981,,
3670.41796875,34456,1563.59441311,0.23841255903244019,-623.4417724609375,40.76,1744048,5498,0.08556779474020004,317,0.001,217993,,
2922.782958984375,34460,1565.5059319000002,0.23878811299800873,-611.1107788085938,40.76,1744256,5499,-0.22531157732009888,317,0.001,218019,,
6881.712890625,34464,1565.2574563700002,0.23878413438796997,-681.1746826171875,40.9,1744360,5499,0.14049845933914185,317,0.001,218032,,
1996.7244873046875,34468,1564.5308336700002,0.2386792153120041,-638.52880859375,40.97,1744568,5500,-0.13389632105827332,317,0.001,218058,,
2180.71044921875,34472,1564.5415669199997,0.23840300738811493,-667.0657958984375,41.07,1744688,5500,0.3707313537597656,317,0.001,218073,,
5717.64208984375,34476,1754.74852277,0.2383785992860794,-632.59716796875,39.77,1744880,5501,0.2014966607093811,317,0.001,218097,,
2078.7626953125,34480,1784.7741185799998,0.238475501537323,-596.2103271484375,38.51,1744992,5501,0.6273152828216553,317,0.001,218111,,
3623.63818359375,34484,1788.6227814299998,0.23899529874324799,-624.1614990234375,38.48,1745152,5502,0.2929745316505432,317,0.001,218131,,
3711.842041015625,34488,1791.2672179299998,0.23940375447273254,-608.8031005859375,38.4,1745288,5502,-0.22652387619018555,317,0.001,218148,,
4109.76220703125,34492,1794.2018149700002,0.2398509681224823,-616.3352661132812,38.18,1745432,5503,0.1755603551864624,317,0.001,218166,,
4721.8935546875,34496,1791.61145208,0.2409796416759491,-646.752197265625,38.46,1745672,5504,0.344249427318573,317,0.001,218196,,
2298.970703125,34500,1786.8500880499998,0.24162203073501587,-648.5244750976562,38.78,1745760,5504,1.002638578414917,317,0.001,218207,,
1084.60400390625,34504,1787.9967769599998,0.24273860454559326,-666.562744140625,38.78,1745936,5505,0.19540193676948547,317,0.001,218229,,
5404.8623046875,34508,1789.7033864600003,0.24375905096530914,-678.3587646484375,38.69,1746104,5505,-0.5235074162483215,317,0.001,218250,,
3317.83837890625,34512,1790.1504680199996,0.24435356259346008,-604.2427978515625,38.71,1746256,5506,0.2868537902832031,317,0.001,218269,,
2098.6728515625,34516,1787.4602932899998,0.24450410902500153,-670.69580078125,39.03,1746368,5506,-0.22328786551952362,317,0.001,218283,,
3778.453369140625,34520,1787.18168325,0.24463734030723572,-642.7901000976562,39.09,1746608,5507,-0.014248445630073547,317,0.001,218313,,
4000.31640625,34524,1787.2315451900004,0.24456079304218292,-649.3025512695312,39.36,1746688,5507,0.5546411275863647,317,0.001,218323,,
2744.0341796875,34528,1787.0273782700003,0.24479259550571442,-658.4476928710938,39.41,1746920,5508,0.13024669885635376,317,0.001,218352,,
4233.9921875,34532,1784.7194980600004,0.24514880776405334,-602.5111694335938,39.59,1747016,5508,0.2947728931903839,317,0.001,218364,,
5717.91796875,34536,1746.25793344,0.24564532935619354,-602.2785034179688,39.5,1747192,5509,0.40413033962249756,317,0.001,218386,,
5791.4482421875,34540,1778.2191316900003,0.24598734080791473,-638.372802734375,38.69,1747296,5509,-0.08002176880836487,317,0.001,218399,,
1732.6683349609375,34544,1775.9911248,0.24640122056007385,-560.0596923828125,38.76,1747504,5510,-0.03593441843986511,317,0.001,218425,,
2883.2578125,34548,1776.2249324599998,0.24644224345684052,-626.9635620117188,38.64,1747576,5510,-0.6696817874908447,317,0.001,218434,,
4149.890625,34552,1775.8450524400002,0.24577012658119202,-632.8008422851562,38.71,1747800,5511,-1.136866807937622,317,0.001,218462,,
2055.176025390625,34556,1774.8126635999997,0.24429908394813538,-663.1424560546875,38.81,1747968,5511,-0.719169020652771,317,0.001,218483,,
4243.62109375,34560,1771.23441855,0.24160698056221008,-712.0418701171875,39.01,1748208,5512,-0.8675796389579773,317,0.001,218513,,
3389.1572265625,34564,1766.0688312200007,0.24104729294776917,-629.079345703125,39.54,1748256,5512,-0.6540108919143677,317,0.001,218519,,
1517.30078125,34568,1769.1097133000003,0.2384091168642044,-640.1265258789062,39.31,1748520,5513,-0.17982003092765808,317,0.001,218552,,
1659.42236328125,34572,1766.00112734,0.23693141341209412,-631.5576171875,39.63,1748704,5514,-1.2843003273010254,317,0.001,218575,,
7520.67578125,34576,1768.8673565400002,0.2362678349018097,-659.1539306640625,39.52,1748808,5514,-0.4806590676307678,317,0.001,218588,,
3174.349609375,34580,1770.0804058899998,0.23555724322795868,-640.3140869140625,39.47,1748984,5515,-0.1807878166437149,317,0.001,218610,,
2193.3828125,34584,1772.0418792700002,0.235361710190773,-688.3338623046875,39.28,1749072,5515,-0.18722963333129883,317,0.001,218621,,
5373.025390625,34588,1771.2830795599998,0.23479901254177094,-672.9697265625,39.23,1749256,5515,0.26163357496261597,317,0.001,218644,,
5901.091796875,34592,1772.0465997699998,0.23468352854251862,-646.8743286132812,39.14,1749328,5516,-0.1827428936958313,317,0.001,218653,,
1205.646728515625,34596,1774.7361340899997,0.23451927304267883,-612.3402099609375,38.73,1749520,5516,0.6138139963150024,317,0.001,218677,,
1742.1622314453125,34600,1778.8494619900002,0.23488976061344147,-654.7960815429688,38.48,1749656,5517,0.21541482210159302,317,0.001,218694,,
6189.619140625,34604,1776.87858955,0.2352624237537384,-688.85888671875,38.59,1749816,5517,-0.21537527441978455,317,0.001,218714,,
1552.2763671875,34608,1770.4114972300001,0.23514491319656372,-713.4597778320312,39.03,1749960,5518,-0.4508090317249298,317,0.001,218732,,
3536.050537109375,34609,1770.61644897,0.23511821031570435,-705.2064819335938,39.09,1750000,5518,0.5170308947563171,317,0.001,218737,,
,,,,,,1750000,,,,,,37.6,1830.0151388
9774.171875,34612,1770.0524045500001,0.2351984828710556,-632.3807983398438,39.21,1750144,5519,0.69268798828125,317,0.001,218755,,
4505.419921875,34616,1771.72436447,0.23556314408779144,-612.9689331054688,38.73,1750240,5519,0.7489128112792969,317,0.001,218767,,
3176.578125,34620,1771.9651013399998,0.23721858859062195,-584.697509765625,38.76,1750440,5520,-0.08108222484588623,317,0.001,218792,,
1337.300537109375,34624,1774.49176536,0.23802660405635834,-703.1596069335938,38.38,1750504,5520,0.9988096356391907,317,0.001,218800,,
1518.7694091796875,34628,1774.3723721000006,0.24092213809490204,-668.607421875,38.39,1750752,5521,0.36267542839050293,317,0.001,218831,,
1734.09228515625,34632,1778.6740574399996,0.24212467670440674,-641.5648193359375,38.09,1750856,5521,0.48267513513565063,317,0.001,218844,,
2411.89794921875,34636,1787.56148492,0.24370984733104706,-645.4030151367188,38.02,1751000,5521,0.11903262138366699,317,0.001,218862,,
1864.05029296875,34640,1785.20149065,0.24512340128421783,-656.4995727539062,38.32,1751200,5522,0.008565202355384827,317,0.001,218887,,
3183.309814453125,34644,1784.80648904,0.24559766054153442,-627.36962890625,38.59,1751328,5522,-0.18081891536712646,317,0.001,218903,,
1658.468017578125,34648,1786.1340297199997,0.24595141410827637,-643.141845703125,38.63,1751472,5523,0.1715492457151413,317,0.001,218921,,
10133.44921875,34652,1786.3113843200003,0.2460263967514038,-649.8613891601562,38.58,1751592,5523,-1.1518440246582031,317,0.001,218936,,
3409.073486328125,34656,1789.52217974,0.24578998982906342,-609.292724609375,38.45,1751784,5524,0.049793750047683716,317,0.001,218960,,
4175.529296875,34660,1793.1736108899995,0.2457437366247177,-583.301025390625,38.21,1751920,5524,0.3870762586593628,317,0.001,218977,,
6093.2763671875,34664,1800.3085099700004,0.24554891884326935,-628.4328002929688,37.53,1752184,5525,0.02463674545288086,317,0.001,219010,,
1282.3985595703125,34668,1795.7676939899998,0.2455003261566162,-580.9464111328125,37.94,1752312,5526,-0.12496790289878845,317,0.001,219026,,
6730.25048828125,34672,1790.83673854,0.24495860934257507,-623.2317504882812,38.01,1752456,5526,-0.7331867218017578,317,0.001,219044,,
3596.56396484375,34676,1747.0380466099998,0.2440056949853897,-636.161376953125,38.31,1752712,5527,0.35759785771369934,317,0.001,219076,,
1592.1552734375,34680,1745.4669903600004,0.24400052428245544,-662.3225708007812,38.39,1752784,5527,-0.14213129878044128,317,0.001,219085,,
4436.98974609375,34684,1738.1015072200003,0.244039848446846,-652.796875,38.72,1752968,5528,0.24121570587158203,317,0.001,219108,,
1775.1787109375,34688,1739.7617714799999,0.2441418617963791,-644.3133544921875,38.61,1753040,5528,0.4987186789512634,317,0.001,219117,,
2138.9931640625,34692,1739.3498919700003,0.24470314383506775,-663.526123046875,38.67,1753224,5529,-0.3731473982334137,317,0.001,219140,,
2084.9228515625,34696,1737.83890855,0.24521556496620178,-659.8629760742188,38.73,1753376,5529,0.2807265520095825,317,0.001,219159,,
2174.125,34700,1737.65860434,0.2457387000322342,-709.4408569335938,38.58,1753464,5529,0.9750828742980957,317,0.001,219170,,
6252.41162109375,34704,1739.2988272100004,0.24748586118221283,-670.2109375,38.38,1753672,5530,0.5332868099212646,317,0.001,219196,,
4309.01318359375,34708,1743.76438164,0.24831078946590424,-654.3065185546875,38.04,1753752,5530,-0.21512235701084137,317,0.001,219206,,
1518.371337890625,34712,1744.85336693,0.25036028027534485,-690.1165771484375,37.78,1753920,5531,0.9439094662666321,317,0.001,219227,,
3432.88671875,34716,1746.3282009799996,0.25197160243988037,-710.2318115234375,37.84,1754040,5531,0.6948216557502747,317,0.001,219242,,
4457.71875,34720,1744.54489569,0.25372880697250366,-673.3982543945312,37.78,1754192,5532,0.8298763632774353,317,0.001,219261,,
2387.4765625,34724,1741.7854766000005,0.25509384274482727,-664.5364990234375,37.84,1754336,5532,-0.15497450530529022,317,0.001,219279,,
6645.3544921875,34728,1738.2274530900002,0.25524628162384033,-645.2634887695312,38.14,1754680,5533,-0.365854412317276,317,0.001,219322,,
4834.72119140625,34732,1737.4119305699999,0.25349661707878113,-659.42333984375,38.25,1754896,5534,-0.531123161315918,317,0.001,219349,,
3289.095703125,34736,1715.3620714999997,0.25100308656692505,-624.7425537109375,39.06,1755128,5535,-0.6603018045425415,317,0.001,219378,,
2421.8720703125,34740,1695.6733940899999,0.2488006353378296,-673.2295532226562,39.9,1755304,5535,-0.3815199136734009,317,0.001,219400,,
1430.95703125,34744,1697.95380214,0.247494176030159,-678.2964477539062,39.59,1755464,5536,-0.2554072141647339,317,0.001,219420,,
1416.9278564453125,34748,1695.8353805,0.24620510637760162,-622.3866577148438,39.54,1755608,5536,-0.3774564862251282,317,0.001,219438,,
2283.554931640625,34752,1696.5331516899998,0.2444886863231659,-628.2376708984375,39.58,1755784,5537,-0.24100348353385925,317,0.001,219460,,
5742.3583984375,34756,1694.8570850100002,0.24322344362735748,-622.7233276367188,39.69,1755960,5537,-0.05703499913215637,317,0.001,219482,,
3220.88818359375,34760,1676.0227942499998,0.24271483719348907,-585.0802001953125,41.62,1756088,5538,-0.5745160579681396,317,0.001,219498,,
2091.85302734375,34764,1674.4608315099997,0.24261601269245148,-616.3916015625,41.66,1756232,5538,0.5101146697998047,317,0.001,219516,,
1759.675048828125,34768,1680.7084145500003,0.24275311827659607,-634.08154296875,41.17,1756360,5539,-0.14967232942581177,317,0.001,219532,,
3164.22900390625,34772,1690.05939977,0.2428230196237564,-603.755615234375,40.59,1756496,5539,0.27880895137786865,317,0.001,219549,,
1772.25439453125,34776,1694.02659077,0.24271787703037262,-664.4276123046875,40.21,1756672,5540,-0.42776328325271606,317,0.001,219571,,
2898.430908203125,34780,1735.5496847500003,0.2426297962665558,-677.9957275390625,39.99,1756776,5540,-0.016461819410324097,317,0.001,219584,,
6816.82568359375,34784,1741.0359888599999,0.24233879148960114,-623.9171752929688,39.7,1756944,5541,-0.7705733776092529,317,0.001,219605,,
1047.19140625,34788,1738.6801888400003,0.24202106893062592,-654.264404296875,39.77,1757040,5541,-0.1826961636543274,317,0.001,219617,,
1761.5260009765625,34792,1737.6911204899998,0.2418050467967987,-571.9790649414062,39.87,1757272,5542,0.07497082650661469,317,0.001,219646,,
2606.78369140625,34796,1736.06542495,0.24184340238571167,-647.0997924804688,40.08,1757336,5542,0.7281385064125061,317,0.001,219654,,
3357.59814453125,34800,1734.5939704099999,0.24208758771419525,-672.3616333007812,40.33,1757544,5543,0.16693654656410217,317,0.001,219680,,
4398.50048828125,34804,1735.02983447,0.2418336719274521,-639.617919921875,40.42,1757632,5543,-0.49184268712997437,317,0.001,219691,,
2926.068359375,34808,1736.1615606999994,0.24045564234256744,-721.2412719726562,40.42,1757848,5544,-0.6564863920211792,317,0.001,219718,,
7319.60498046875,34812,1734.8143795600001,0.23947997391223907,-691.2687377929688,40.64,1757960,5544,-0.98964524269104,317,0.001,219732,,
6746.7109375,34816,1736.4791829099997,0.23731520771980286,-707.7079467773438,40.68,1758120,5545,-0.5525925159454346,317,0.001,219752,,
3627.3701171875,34820,1737.7521684,0.23507413268089294,-639.2933349609375,40.79,1758320,5545,-0.19194307923316956,317,0.001,219777,,
3376.181884765625,34824,1737.21855596,0.23416560888290405,-609.9028930664062,41.09,1758408,5546,-0.3668321967124939,317,0.001,219788,,
2960.443603515625,34828,1739.51294182,0.23261238634586334,-650.20263671875,40.92,1758640,5546,0.43670979142189026,317,0.001,219817,,
2457.39892578125,34832,1735.2563492499999,0.23200759291648865,-646.547607421875,41.16,1758808,5547,-0.05728909373283386,317,0.001,219838,,
2259.39599609375,34836,1785.6214365500002,0.23170489072799683,-650.8779296875,40.53,1758904,5547,-0.4826485216617584,317,0.001,219850,,
2319.6337890625,34840,1807.5483542499999,0.2309393584728241,-706.771240234375,39.41,1759080,5548,-0.5480608940124512,317,0.001,219872,,
1703.8046875,34844,1765.44571791,0.22958235442638397,-674.2921752929688,39.56,1759296,5549,-0.4422907829284668,317,0.001,219899,,
4046.2666015625,34848,1766.9694705999998,0.22821564972400665,-619.4760131835938,39.78,1759520,5549,0.0963970422744751,317,0.001,219927,,
6484.81005859375,34852,1758.2072440000002,0.22739747166633606,-609.0289306640625,40.34,1759712,5550,0.13216695189476013,317,0.001,219951,,
1914.1915283203125,34856,1748.9351700900006,0.22665059566497803,-597.8577880859375,40.86,1759872,5550,-0.2685107886791229,317,0.001,219971,,
4713.53369140625,34859,1768.84807888,0.2261364459991455,-615.595458984375,38.83,1760000,5551,-0.20216430723667145,317,0.001,219987,,
,,,,,,1760000,,,,,,39.0,1828.5815539999999
2544.8271484375,34860,1768.7290209499997,0.2257697433233261,-642.4576416015625,38.84,1760088,5551,-0.04376429319381714,317,0.001,219998,,
5580.0322265625,34864,1751.0504575399996,0.22541745007038116,-641.5220947265625,39.47,1760176,5552,0.08738118410110474,317,0.001,220009,,
3502.01318359375,34868,1748.64466095,0.22546696662902832,-687.7913818359375,39.69,1760368,5552,0.36299967765808105,317,0.001,220033,,
1328.80908203125,34872,1748.0917071099998,0.22628115117549896,-689.420654296875,39.87,1760512,5553,0.3267585337162018,317,0.001,220051,,
4289.3095703125,34876,1745.6722133699996,0.22732780873775482,-637.6589965820312,40.18,1760648,5553,0.4248787760734558,317,0.001,220068,,
3852.79833984375,34880,1746.0266754900001,0.22890156507492065,-660.80078125,40.2,1760808,5554,0.7553657293319702,317,0.001,220088,,
3395.3037109375,34884,1747.9786858500001,0.23017966747283936,-664.9224243164062,40.21,1760920,5554,0.8248821496963501,317,0.001,220102,,
3104.14306640625,34888,1749.1625328700002,0.23283100128173828,-682.1197509765625,40.35,1761112,5555,1.3166629076004028,317,0.001,220126,,
3078.361572265625,34892,1750.5216807400002,0.23527152836322784,-579.2138671875,40.32,1761272,5555,0.9081085920333862,317,0.001,220146,,
3591.67431640625,34896,1741.3083449,0.23762273788452148,-623.14013671875,40.4,1761400,5556,0.5908136367797852,317,0.001,220162,,
3972.18359375,34900,1742.84106718,0.2393617182970047,-613.44873046875,40.28,1761536,5556,-0.13110028207302094,317,0.001,220179,,
4285.962890625,34904,1743.4858132099998,0.24117979407310486,-651.2864990234375,40.21,1761688,5557,0.6558852195739746,317,0.001,220198,,
6090.9619140625,34908,1742.3942985299998,0.24261629581451416,-620.28173828125,40.35,1761856,5557,0.6420128345489502,317,0.001,220219,,
1524.528564453125,34912,1741.26618062,0.24340632557868958,-637.712158203125,40.45,1762048,5558,-0.03610335290431976,316,0.001,220243,,
3591.26513671875,34916,1741.48558792,0.2437681406736374,-647.207763671875,40.37,1762200,5559,-0.25792834162712097,316,0.001,220262,,
6644.765625,34920,1737.7721129000004,0.24381603300571442,-667.44482421875,40.5,1762344,5559,-0.7169818878173828,316,0.001,220280,,
2167.03369140625,34924,1738.62639239,0.2435934692621231,-689.1614990234375,40.19,1762472,5559,-0.4244133234024048,316,0.001,220296,,
2870.9267578125,34928,1737.00959173,0.24304719269275665,-625.8516845703125,40.16,1762640,5560,-0.7755786180496216,316,0.001,220317,,
1620.8974609375,34932,1741.3482816299997,0.24208039045333862,-688.5831909179688,39.89,1762808,5561,-0.32245686650276184,316,0.001,220338,,
3929.088134765625,34936,1739.3814092499995,0.24017496407032013,-707.3492431640625,39.97,1763056,5561,-0.1025237888097763,316,0.001,220369,,
2507.464599609375,34940,1735.3682720200002,0.23902937769889832,-671.8533935546875,40.27,1763224,5562,-0.48624610900878906,316,0.001,220390,,
3714.097412109375,34944,1676.9050122,0.23829548060894012,-623.15087890625,40.88,1763328,5562,-0.4814952611923218,316,0.001,220403,,
12710.244140625,34948,1678.58981324,0.23630265891551971,-646.7279052734375,40.52,1763544,5563,-0.4603181779384613,316,0.001,220430,,
2778.5751953125,34952,1685.3247852500003,0.23528507351875305,-614.0592651367188,40.15,1763672,5563,-0.5781121850013733,316,0.001,220446,,
2822.259521484375,34956,1694.08519092,0.23401352763175964,-658.9046630859375,39.75,1763808,5564,-0.7063202857971191,316,0.001,220463,,
3379.40087890625,34960,1693.7791435200002,0.23271837830543518,-615.9434204101562,39.74,1763944,5564,-0.18111196160316467,316,0.001,220480,,
3409.44873046875,34964,1713.0833011700001,0.23184837400913239,-601.402587890625,39.09,1764104,5565,0.03222626447677612,316,0.001,220500,,
3473.06884765625,34968,1712.8191926099998,0.23125329613685608,-662.1314086914062,39.12,1764248,5565,-0.964701771736145,316,0.001,220518,,
4232.1171875,34972,1711.8315198800003,0.23029187321662903,-658.78564453125,39.12,1764408,5566,-0.38226959109306335,316,0.001,220538,,
2576.43994140625,34976,1712.0600722200002,0.22916321456432343,-653.3057250976562,39.08,1764608,5566,-0.03268599510192871,316,0.001,220563,,
2045.146484375,34980,1711.70918277,0.22867536544799805,-648.4110107421875,39.11,1764712,5567,-0.637731671333313,316,0.001,220576,,
2792.728271484375,34984,1710.0483028700003,0.22787080705165863,-679.0698852539062,39.18,1764888,5567,0.1457080990076065,316,0.001,220598,,
2175.7861328125,34988,1709.6484233600006,0.22756566107273102,-623.6536865234375,39.04,1765008,5568,-0.7196913957595825,316,0.001,220613,,
4877.4638671875,34992,1709.6252348400005,0.22736182808876038,-640.2120361328125,38.97,1765136,5568,0.4270816445350647,316,0.001,220629,,
3430.25,34996,1722.0604816399998,0.22725899517536163,-647.720458984375,38.67,1765272,5569,0.1481248438358307,316,0.001,220646,,
2800.76220703125,35000,1722.1488617200002,0.22760090231895447,-630.1436767578125,38.61,1765496,5569,0.3373919427394867,316,0.001,220674,,
8646.486328125,35004,1721.43307146,0.22787311673164368,-635.1158447265625,38.65,1765552,5570,0.28960877656936646,316,0.001,220681,,
3153.55322265625,35008,1720.8183836899998,0.2291622757911682,-588.8824462890625,38.62,1765760,5570,0.24379658699035645,316,0.001,220707,,
2164.55712890625,35012,1722.6459859000001,0.22967398166656494,-617.083251953125,38.34,1765832,5570,0.5410782098770142,316,0.001,220716,,
3272.95068359375,35016,1718.5760862100005,0.23107923567295074,-663.26025390625,38.58,1766064,5571,0.3723524808883667,316,0.001,220745,,
3377.362548828125,35020,1723.6398071100002,0.23132896423339844,-650.896240234375,38.31,1766112,5571,0.18544435501098633,316,0.001,220751,,
4742.1904296875,35024,1724.6580944700002,0.2322603017091751,-579.9141235351562,38.39,1766344,5572,-0.6188525557518005,316,0.001,220780,,
2745.2470703125,35028,1728.03322399,0.23232398927211761,-618.9259033203125,38.22,1766456,5573,-0.3937210738658905,316,0.001,220794,,
1376.91943359375,35032,1728.6534182499997,0.23172853887081146,-669.24365234375,38.21,1766632,5573,-0.13726294040679932,316,0.001,220816,,
1230.3353271484375,35036,1732.44133752,0.2304058074951172,-649.4630737304688,37.98,1766824,5574,-0.668936550617218,316,0.001,220840,,
1846.865966796875,35040,1731.3295495800003,0.2295689433813095,-687.9002075195312,38.27,1766928,5574,-0.2379731833934784,316,0.001,220853,,
3738.71533203125,35044,1827.95760877,0.22829186916351318,-648.0299072265625,37.67,1767088,5575,-0.7312793731689453,316,0.001,220873,,
2816.580078125,35048,1827.8969649499998,0.2272593080997467,-634.3245849609375,37.65,1767264,5575,-0.08719336986541748,316,0.001,220895,,
6589.76513671875,35052,1826.89627975,0.22619099915027618,-682.2185668945312,37.77,1767456,5576,0.30257856845855713,316,0.001,220919,,
2859.94677734375,35056,1796.9724714000001,0.22605611383914948,-619.7827758789062,37.37,1767512,5576,0.23604662716388702,316,0.001,220926,,
2194.35546875,35060,1796.4775274699998,0.22582407295703888,-651.251953125,37.33,1767736,5577,0.24159641563892365,316,0.001,220954,,
5703.2421875,35064,1795.8588530700001,0.22595521807670593,-660.345458984375,37.2,1767816,5577,-0.007262915372848511,316,0.001,220964,,
1713.1727294921875,35068,1796.5572992700004,0.22626426815986633,-614.288330078125,37.07,1768016,5578,0.24553407728672028,316,0.001,220989,,
3311.36181640625,35072,1797.4825233,0.2264174073934555,-632.350830078125,37.01,1768104,5578,-0.15900221467018127,316,0.001,221000,,
1571.890869140625,35076,1798.2031139700002,0.22675013542175293,-610.8748779296875,36.98,1768296,5579,-0.533128023147583,316,0.001,221024,,
3951.66162109375,35080,1797.5769445299998,0.22659951448440552,-623.6312866210938,37.06,1768416,5579,0.11034044623374939,316,0.001,221039,,
10725.201171875,35084,1798.83342407,0.22594641149044037,-627.682861328125,37.05,1768616,5580,0.002821110188961029,316,0.001,221064,,
3594.090576171875,35088,1799.8433218500002,0.22558128833770752,-664.97412109375,37.11,1768712,5580,-0.21363019943237305,316,0.001,221076,,
3413.600341796875,35092,1792.1301253400002,0.22458526492118835,-617.81640625,37.52,1768928,5581,0.08384239673614502,316,0.001,221103,,
1841.4329833984375,35096,1791.8963191899998,0.22422078251838684,-569.8954467773438,37.6,1769008,5581,0.5186687707901001,316,0.001,221113,,
13305.169921875,35100,1788.5350804700001,0.22381484508514404,-643.3093872070312,37.84,1769240,5582,0.20133867859840393,316,0.001,221142,,
1669.2724609375,35104,1786.0615038400003,0.22385503351688385,-608.1282348632812,37.92,1769304,5582,0.6728992462158203,316,0.001,221150,,
2118.06884765625,35108,1787.5464596200002,0.224336177110672,-670.6038208007812,37.75,1769544,5583,-0.21265195310115814,316,0.001,221180,,
4151.69873046875,35112,1787.9303377100002,0.22456850111484528,-707.3240966796875,37.9,1769608,5583,0.15165740251541138,316,0.001,221188,,
2462.00146484375,35116,1790.5122534600002,0.22563831508159637,-626.6572265625,37.72,1769816,5583,1.1115586757659912,316,0.001,221214,,
3468.57421875,35120,1790.66809325,0.22655551135540009,-696.0186767578125,37.76,1769920,5584,0.8038516044616699,316,0.001,221227,,
2439.8544921875,35122,1792.2298438699997,0.2271704524755478,-688.3861083984375,37.71,1770000,5584,1.1319552659988403,316,0.001,221237,,
,,,,,,1770000,,,,,,39.8,1832.1836812000001
2802.75390625,35124,1792.06497541,0.22813956439495087,-617.1752319335938,37.74,1770104,5585,0.8478381037712097,316,0.001,221250,,
1948.156982421875,35128,1790.1955253599997,0.22977812588214874,-654.8702392578125,37.92,1770240,5585,0.49599212408065796,316,0.001,221267,,
6704.22900390625,35132,1788.0767012699998,0.23166100680828094,-634.52197265625,38.05,1770416,5586,0.24833989143371582,316,0.001,221289,,
7036.49169921875,35136,1785.8073388800005,0.23324032127857208,-665.8351440429688,38.28,1770576,5586,0.640316367149353,316,0.001,221309,,
